id,name,name_en,phone,website,email,address,city,governorate,country,latitude,longitude,category,subcategory,type,facebook,instagram,fsq_id,external_id,source,data_quality,verified,created_at,updated_at,scraped_at,search_tags,raw_data
038a10b0-daa6-4ded-91b0-15c23e977e6f,کوخ,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.23489440,43.99348700,Shop/Retail,shop,,,,osm_node_5753676021,osm_node_5753676021,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""کوخ"", ""shop"": ""clothes"", ""_extra"": {""postcode"": ""44003"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:town"": ""عنكاوا"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44003"", ""addr:subdistrict"": ""ناحية عنكاوا""}"
03952032-9dc6-4365-9b54-09300a0f76f7,ناو بازار,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55999290,45.44181010,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""ناو بازار"", ""shop"": ""bakery"", ""_extra"": {""name_ku"": ""Naw bazar"", ""all_phones"": []}, ""name:ku"": ""Naw bazar""}"
03a0b58a-d15d-4010-918f-f3ecf29df755,فلافل بنار 2,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56934740,45.39839610,Restaurant,restaurant,,,,osm_node_5568844023,osm_node_5568844023,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""فلافل بنار 2"", ""_extra"": {""name_ku"": ""فەلافلی بنار 2"", ""all_phones"": []}, ""amenity"": ""fast_food"", ""name:ku"": ""فەلافلی بنار 2""}"
03bb3e88-dd21-4608-a9a1-d45926a09fb5,Shmesani - شميساني زيونة,,,,,زيونة,بغداد,Baghdad,Iraq,33.32688380,44.45891320,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,,"{""name"": ""Shmesani - شميساني زيونة"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""زيونة"", ""addr:neighbourhood:en"": ""Zayona""}"
03d09665-bffa-4de7-87b5-4340dd6757c8,برايان,,,,,,Erbil,Erbil,Iraq,36.21652580,44.09920730,Shop/Retail,shop,,,,osm_node_8226595340,osm_node_8226595340,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""برايان"", ""shop"": ""supermarket"", ""_extra"": {""all_phones"": []}}"
0404892e-ee0f-4a01-a976-d09157cfd79e,متجر,,,,,,Erbil,Erbil,Iraq,36.19606080,44.11852850,Shop/Retail,shop,,,,osm_node_4989815227,osm_node_4989815227,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""متجر"", ""shop"": ""convenience"", ""_extra"": {""all_phones"": []}, ""name:ar"": ""متجر""}"
040c9145-e05a-487c-9571-cb4d0e333c5d,چێشتخانەی واران,,,,,,سلێمانی,Sulaymaniyah,Iraq,35.54537550,45.47472730,Restaurant,restaurant,,,,osm_way_909139467,osm_way_909139467,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""چێشتخانەی واران"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""building"": ""yes"", ""addr:city"": ""سلێمانی""}"
0419d80d-f824-4267-9285-9d5df6fc63df,زعفران,Zafaran,+9647502207000,https://www.goldenlivingco.com/zaafaran,zaafaran@goldenlivingco.com,"#11 Zaafaran, Ankawa Two-way Road, قضاء أربيل",أربيل,Erbil,Iraq,36.20370120,44.00013030,Shop/Retail,shop,,,,osm_node_6265444785,osm_node_6265444785,osm,real,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""زعفران"", ""shop"": ""convenience"", ""email"": ""zaafaran@goldenlivingco.com"", ""phone"": ""+9647502207000"", ""_extra"": {""name_ku"": ""زەعفەران"", ""postcode"": ""44001"", ""all_phones"": [""+9647502207000""], ""opening_hours"": ""Sa-Th 09:00-18:00; Fr 16:00-23:00""}, ""name:en"": ""Zafaran"", ""name:ku"": ""زەعفەران"", ""website"": ""https://www.goldenlivingco.com/zaafaran"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""Ankawa Two-way Road"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""opening_hours"": ""Sa-Th 09:00-18:00; Fr 16:00-23:00"", ""internet_access"": ""wlan"", ""addr:housenumber"": ""#11 Zaafaran""}"
0426eef0-557d-4173-8218-e7d2a07bb726,Xwardamani Batam u Chezh,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56822510,45.46696570,Restaurant,restaurant,,,,osm_node_5271991521,osm_node_5271991521,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""Xwardamani Batam u Chezh"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food""}"
0488186b-2fd3-4b42-9307-7f02d7d30b7a,دجاج الحدباء,,,,,الكرادة,بغداد,Baghdad,Iraq,33.30785730,44.45072650,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:09.208426+00,2026-04-02 19:30:09.208426+00,2026-04-02 19:30:09.208426+00,,"{""name"": ""دجاج الحدباء"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""الكرادة"", ""addr:neighbourhood:en"": ""Karrada""}"
0497e592-738c-4455-8056-a91f01c78d86,zhyary kurdawary,,,,,,سلێمانی,Sulaymaniyah,Iraq,35.55884880,45.41952300,Restaurant,restaurant,,,,osm_way_777748802,osm_way_777748802,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""zhyary kurdawary"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""building"": ""yes"", ""addr:city"": ""سلێمانی""}"
049eb432-52ca-4a21-ad79-753357a4ee5f,هاكــان,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.24331790,43.98467580,Shop/Retail,shop,,,,osm_node_8226595917,osm_node_8226595917,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""هاكــان"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44003"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:town"": ""عنكاوا"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44003"", ""addr:subdistrict"": ""ناحية عنكاوا""}"
04c14229-8dcd-40dc-8a37-b9ac2e5b8024,كوفي جنة الوطن 1,,,,,,Basra,Basra,Iraq,30.51721030,47.84169150,Cafe,cafe,,,,osm_node_11891252870,osm_node_11891252870,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي جنة الوطن 1"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
04fc0cf3-ac57-45af-9101-d66197135f28,Nafarga sim rishik,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.56940130,45.39787510,Restaurant,restaurant,,,,osm_node_6269602191,osm_node_6269602191,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""Nafarga sim rishik"", ""_extra"": {""cuisine"": ""regional"", ""all_phones"": []}, ""amenity"": ""restaurant"", ""cuisine"": ""regional""}"
05150b52-c8e9-4808-9569-79f46b123bd7,مخللات نادر,turshyati nadr,+9647502484959,https://www.facebook.com/%D8%AA%D8%B1%D8%B4%D9%8A%D8%A7%D8%AA%D9%8A-%D9%86%D8%A7%D8%AF%D8%B1-1469696343247581/,,"شەقامی منارە, قضاء أربيل",أربيل,Erbil,Iraq,36.18753960,43.99890080,Shop/Retail,shop,,,,osm_node_8197951617,osm_node_8197951617,osm,real,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""مخللات نادر"", ""shop"": ""convenience"", ""phone"": ""009647502484959"", ""_extra"": {""name_ku"": ""تورشياتى نادر"", ""postcode"": ""44001"", ""all_phones"": [""009647502484959""], ""opening_hours"": ""Sa-Th 00:00-24:00""}, ""name:en"": ""turshyati nadr"", ""name:ku"": ""تورشياتى نادر"", ""name:tr"": ""nadr turşusu"", ""website"": ""https://www.facebook.com/%D8%AA%D8%B1%D8%B4%D9%8A%D8%A7%D8%AA%D9%8A-%D9%86%D8%A7%D8%AF%D8%B1-1469696343247581/"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی منارە"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001"", ""opening_hours"": ""Sa-Th 00:00-24:00"", ""internet_access"": ""wlan""}"
053f3a65-7808-4a90-b4fb-47ee744b8f82,لحوم ارض السعدون,,,,,,Erbil,Erbil,Iraq,36.18822730,43.99707810,Shop/Retail,shop,,https://facebook.com/share/15QRoyWyLh,,osm_node_12655691101,osm_node_12655691101,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""لحوم ارض السعدون"", ""shop"": ""supermarket"", ""_extra"": {""all_phones"": []}, ""contact:facebook"": ""https://facebook.com/share/15QRoyWyLh""}"
054ecbd3-505f-4dfc-9c17-77be53362ae4,فرايد تشيكن,FRIED CHICKEN,,,,شارع 14 رمضان,Baghdad,Baghdad,Iraq,33.31303860,44.33807660,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:03.79537+00,2026-04-02 19:30:03.79537+00,2026-04-02 19:30:03.79537+00,,"{""name"": ""فرايد تشيكن"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant"", ""name:en"": ""FRIED CHICKEN"", ""addr:street"": ""شارع 14 رمضان"", ""addr:street:en"": ""14 Ramadhan Street""}"
055beebe-10ba-423c-8987-8860607144de,كوفي شوب الشيخ,,,,,,القبلة,Basra,Iraq,30.46555260,47.82375610,Cafe,cafe,,,,osm_node_5592636945,osm_node_5592636945,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي شوب الشيخ"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""addr:city"": ""القبلة"", ""addr:country"": ""IQ""}"
05609ce4-be9f-4291-a76c-c0550f0d31b0,تيم مارت,TEAMMART,,https://team-mart.com/,,,Erbil,Erbil,Iraq,36.16924000,44.00090350,Shop/Retail,shop,,,,osm_node_9794240524,osm_node_9794240524,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""تيم مارت"", ""shop"": ""supermarket"", ""_extra"": {""all_phones"": []}, ""name:ar"": ""تيم مارت"", ""name:en"": ""TEAMMART"", ""website"": ""https://team-mart.com/"", ""name:ckb"": ""تيم مارت""}"
057aa15a-052b-4434-95ce-4af52288f5c7,اسماك اليرموك,,,,,,Baghdad,Baghdad,Iraq,33.30023050,44.34203800,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:02.402998+00,2026-04-02 19:30:02.402998+00,2026-04-02 19:30:02.402998+00,,"{""name"": ""اسماك اليرموك"", ""_extra"": {""all_phones"": []}, ""amenity"": ""restaurant""}"
05956098-0611-4850-9ac7-42dab625a1d8,كافي ابل,Apple Cafteria,,,,شەقامی بنەسراوە,هەولێر,Erbil,Iraq,36.15551760,44.10348450,Cafe,cafe,,,,,,osm,real,false,2026-04-02 12:21:58.724853+00,2026-04-02 12:21:58.724853+00,2026-04-02 12:21:58.724853+00,,"{""name"": ""كافي ابل"", ""_extra"": {""cuisine"": ""cake;local;tea"", ""name_ku"": ""كافتریای ئەپڵ"", ""operator"": ""Mr.Dana"", ""all_phones"": [], ""opening_hours"": ""Mo-Su 09:00-23:45""}, ""amenity"": ""cafe"", ""cuisine"": ""cake;local;tea"", ""name:en"": ""Apple Cafteria"", ""name:ku"": ""كافتریای ئەپڵ"", ""operator"": ""Mr.Dana"", ""addr:city"": ""هەولێر"", ""addr:street"": ""شەقامی بنەسراوە"", ""opening_hours"": ""Mo-Su 09:00-23:45"", ""internet_access"": ""wlan""}"
05a9c669-828d-42f7-bd0b-8b0bd7128be1,سوپەرمارکێتی ئارام,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.17144750,44.07311720,Shop/Retail,shop,,,,osm_node_5833850093,osm_node_5833850093,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""سوپەرمارکێتی ئارام"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""name:ckb"": ""سوپەرمارکێتی ئارام"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
05ba35c9-a210-456d-bfbb-2638236892bd,كوفي حجي باقر,,,,,,Basra,Basra,Iraq,30.46859380,47.77807080,Cafe,cafe,,,,osm_node_11951810490,osm_node_11951810490,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي حجي باقر"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
05bd3ccf-7730-4c38-a9ae-177d9ec067d7,market aemn,,,,,zhyan psht bnkay asaesh,أربيل,Erbil,Iraq,36.12600700,44.01546100,Shop/Retail,shop,,,,osm_node_11657130237,osm_node_11657130237,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""market aemn"", ""shop"": ""convenience"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:full"": ""zhyan psht bnkay asaesh"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ""}"
05dd9601-eb75-46bd-95e8-dde5e5313cb9,جبل برغر,,,,,الأعظمية,بغداد,Baghdad,Iraq,33.40203990,44.36756370,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,2026-04-02 19:30:14.705328+00,,"{""name"": ""جبل برغر"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""الأعظمية"", ""addr:neighbourhood:en"": ""Adhamiya""}"
05e0a26b-b13e-4181-93dd-ca9d642b445e,عه مؤ,,,,,قضاء أربيل,أربيل,Erbil,Iraq,36.24319170,43.98829110,Shop/Retail,shop,,,,osm_node_8226595436,osm_node_8226595436,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""عه مؤ"", ""shop"": ""supermarket"", ""_extra"": {""postcode"": ""44003"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:town"": ""عنكاوا"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44003"", ""addr:subdistrict"": ""ناحية عنكاوا""}"
05e2e79a-8424-4fb2-a869-8cd4d5be87c6,Usmani Kalasher,Osmani kalasher restaurant,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55441220,45.43866690,Restaurant,restaurant,,,,osm_node_4123454489,osm_node_4123454489,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""Usmani Kalasher"", ""_extra"": {""name_ku"": ""چێشتخانەی عوسمانی که‌ڵه‌شێر"", ""all_phones"": [], ""opening_hours"": ""Mo-Su 17:00-05:00""}, ""amenity"": ""restaurant"", ""name:ar"": ""مطعم عثمان الدیک"", ""name:en"": ""Osmani kalasher restaurant"", ""name:ku"": ""چێشتخانەی عوسمانی که‌ڵه‌شێر"", ""opening_hours"": ""Mo-Su 17:00-05:00""}"
05e60209-a3b9-4a1c-99b4-891ac2a442df,کەبابخانەی عەباسی ئەبو شوارب,,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55274630,45.43822230,Restaurant,restaurant,,,,osm_node_5491304422,osm_node_5491304422,osm,partial,false,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,2026-04-02 16:34:53.314024+00,,"{""name"": ""کەبابخانەی عەباسی ئەبو شوارب"", ""_extra"": {""all_phones"": [], ""opening_hours"": ""Mo-Su 09:00-15:00""}, ""amenity"": ""restaurant"", ""opening_hours"": ""Mo-Su 09:00-15:00""}"
05fd77bd-76f5-465c-9583-9031c691e940,Coffee shop Mondo,,,,,,Basra,Basra,Iraq,30.51726550,47.79237640,Cafe,cafe,,,,osm_node_11847793034,osm_node_11847793034,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""Coffee shop Mondo"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
0604c760-fb13-4ba9-890e-17e10903ded2,كوفي الامراء,,,,,,Basra,Basra,Iraq,30.58586060,47.78787670,Cafe,cafe,,,,osm_node_11891228151,osm_node_11891228151,osm,partial,false,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,2026-04-02 14:58:44.408976+00,,"{""name"": ""كوفي الامراء"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe""}"
06128a91-cdf4-495b-9dd3-561bd1a73603,مارکیتی قەراجی,Qaraji market,+9647504775465,,,شەقامی مەخموور,أربيل,Erbil,Iraq,36.12121880,43.96933000,Shop/Retail,shop,,,,osm_node_8624296721,osm_node_8624296721,osm,real,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""مارکیتی قەراجی"", ""shop"": ""supermarket"", ""phone"": ""+9647504775465"", ""_extra"": {""all_phones"": [""+9647504775465""]}, ""name:en"": ""Qaraji market"", ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی مەخموور"", ""addr:country"": ""IQ""}"
061b4cb4-53db-415b-8cab-3471a0335f45,سەمونخانەی ڕێزدار,,,,,,أربيل,Erbil,Iraq,36.12729200,44.01327370,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 12:21:56.39034+00,2026-04-02 12:21:56.39034+00,2026-04-02 12:21:56.39034+00,,"{""name"": ""سەمونخانەی ڕێزدار"", ""shop"": ""bakery"", ""_extra"": {""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:country"": ""IQ"", ""payment:cash"": ""yes""}"
0622ab11-c8e4-4ed1-928f-cc6fe7c0444e,soran class,,+9647506923030,,,"koya st, شەقامی کۆیە",أربيل,Erbil,Iraq,36.19599370,44.05537080,Shop/Retail,shop,,,,osm_way_764579666,osm_way_764579666,osm,real,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""soran class"", ""shop"": ""clothes"", ""phone"": ""+9647506923030"", ""_extra"": {""operator"": ""azeez xoshnaw"", ""postcode"": ""44001"", ""all_phones"": [""+9647506923030""], ""opening_hours"": ""24/7""}, ""clothes"": ""men"", ""building"": ""retail"", ""operator"": ""azeez xoshnaw"", ""addr:city"": ""أربيل"", ""addr:street"": ""شەقامی کۆیە"", ""payment:cash"": ""yes"", ""addr:postcode"": ""44001"", ""opening_hours"": ""24/7"", ""addr:housenumber"": ""koya st"", ""payment:credit_cards"": ""yes""}"
06457f07-1823-48a9-a690-4d61e98cf543,كافترياى باشترين,Bashtren Cafe,,,,,Sulaymaniyah,Sulaymaniyah,Iraq,35.55614620,45.44508970,Cafe,cafe,,,,,,osm,partial,false,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,2026-04-02 11:32:20.446875+00,,"{""name"": ""كافترياى باشترين"", ""_extra"": {""all_phones"": []}, ""amenity"": ""cafe"", ""name:ar"": ""باشترين كوفي"", ""name:en"": ""Bashtren Cafe"", ""name:ckb"": ""كافترياى باشترين""}"
065aefd5-49dd-41b7-88b8-b0384e99627c,ماي دايتي - الكرادة,,,,,الكرادة,بغداد,Baghdad,Iraq,33.29780310,44.42362550,Restaurant,restaurant,,,,,,osm,real,false,2026-04-02 19:30:08.257472+00,2026-04-02 19:30:08.257472+00,2026-04-02 19:30:08.257472+00,,"{""name"": ""ماي دايتي - الكرادة"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""الكرادة"", ""addr:neighbourhood:en"": ""Karrada""}"
065ff30c-04b3-4139-a29d-59938665352e,بلو سكاي,,,,,زيونة,بغداد,Baghdad,Iraq,33.32559510,44.45213280,Restaurant,restaurant,,,,,,osm,partial,false,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,2026-04-02 19:30:11.956006+00,,"{""name"": ""بلو سكاي"", ""_extra"": {""all_phones"": []}, ""amenity"": ""fast_food"", ""addr:city"": ""بغداد"", ""addr:country"": ""IQ"", ""addr:neighbourhood"": ""زيونة"", ""addr:neighbourhood:en"": ""Zayona""}"
066094c1-0364-4626-8590-7eb088a91f28,BCI شركة الكترونيات وكيل شركة سامسونك,,,,,"شەقامی ئیسکان, قضاء أربيل",أربيل,Erbil,Iraq,36.17852200,44.01730800,Shop/Retail,shop,,,,osm_node_7083444885,osm_node_7083444885,osm,partial,false,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,2026-04-02 08:33:20.356433+00,,"{""name"": ""BCI شركة الكترونيات وكيل شركة سامسونك"", ""shop"": ""electronics"", ""_extra"": {""postcode"": ""44001"", ""all_phones"": []}, ""addr:city"": ""أربيل"", ""addr:state"": ""محافظة أربيل"", ""addr:street"": ""شەقامی ئیسکان"", ""addr:country"": ""IQ"", ""addr:district"": ""قضاء أربيل"", ""addr:postcode"": ""44001""}"
