address,admissions_email,admissions_page,category,city,completeness_score,contact_page,country,coverImage,created_at,data_last_verified_date,data_quality,dedupe_key,description,descriptionAr,descriptionKu,detected_language,directions_link,distance,district,email,external_id,facebook,foursquare_category,fsq_id,governorate,governorate_seed,id,imageUrl,instagram,institution_id,institution_name,institution_type,isFeatured,isPremium,isVerified,is_active,is_published,is_suspicious,last_seen_at,lat,latitude,linkedin,lng,longitude,main_email,main_phone,maps_link,maps_url,name,nameAr,nameKu,name_ar,name_en,name_ku,needs_review,normalized_address,normalized_facebook,normalized_instagram,normalized_name,normalized_phone,normalized_website,notes,official_source_1,official_source_2,official_source_3,official_website,openHours,original_name,original_phone,phone,phone_status,priceRange,public_private,rating,raw_data,registrar_email,registrar_page,reviewCount,scraped_at,search_tags,source,source_confidence,source_file,status,subcategory,tags,telegram,translated_name,type,updated_at,user_category,verification_status,verified,website,whatsapp,whatsapp_public_link,x_twitter,youtube,﻿name
"Street 2, Rania, Sulaymaniyah",,,fuel,Rania,,,,,,,,,,,,,,,,,,,,,,,029373e8-7d6e-4077-a53a-0cb148f09522,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Fuel - Rania,,,,,,,,,,,078005455798,,,,,,,,,078005455798,078005455798,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Afak, Qadisiyyah",,,school,Afak,,,,,,,,,,,,,,,,,,,,,,,029d03cc-2648-4139-b53e-dc9e855fc8f1,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Academy 4 - Afak,,,,,,,,,,,078003536995,,,,,,,,,078003536995,078003536995,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 10, Hartha, Basra",,,cafe,Hartha,,,,,,,,,,,,,,,,,,,,,,,029d587a-c21e-4044-a6da-377814fbf7e9,,,,,,false,false,false,,,False,,,,,,,,,,,Sulaymaniyah Coffee - Hartha,,,,,,,,,,,078115330902,,,,,,,,,078115330902,078115330902,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Kanaan, Diyala",,,school,Kanaan,,,,,,,,,,,,,,,,,,,,,,,02a26a40-cad3-48c8-b04c-5a517de80fc3,,,,,,false,false,false,,,True,,,,,,,,,,,Al-Noor School 3 - Kanaan,,,,,,,,,,,078008584103,,,,,,,,,078008584103,078008584103,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Tikrit, Saladin",,,fuel,Tikrit,,,,,,,,,,,,,,,,,,,,,,,02aac0df-6757-4109-b62c-ffeceb842973,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Doura Gas Station - Tikrit,,,,,,,,,,,077013606788,,,,,,,,,077013606788,077013606788,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Al-Hashimiyah, Babil",,,pharmacy,Al-Hashimiyah,,,,,,,,,,,,,,,,,,,,,,,02ad143c-31c8-4dde-8e38-5d9d049efb47,,,,,,false,false,false,,,False,,,,,,,,,,,Wellness Drugs 3 - Al-Hashimiyah,,,,,,,,,,,079022910688,,,,,,,,,079022910688,079022910688,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Diwaniyah, Qadisiyyah",,,furniture,Diwaniyah,,,,,,,,,,,,,,,,,,,,,,,02bbbdb7-d287-4abd-8fc8-05d5e3bbd9c0,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Furniture - Diwaniyah,,,,,,,,,,,078003039063,,,,,,,,,078003039063,078003039063,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Said Sadiq, Halabja",,,gym,Said Sadiq,,,,,,,,,,,,,,,,,,,,,,,02c43bbb-4640-427a-aa6c-444ef33789b1,,,,,,false,false,false,,,False,,,,,,,,,,,Power House - Said Sadiq,,,,,,,,,,,078219160784,,,,,,,,,078219160784,078219160784,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 14, Balad Ruz, Diyala",,,electronics,Balad Ruz,,,,,,,,,,,,,,,,,,,,,,,02e68feb-0aa7-434b-8891-b4cd8ac4c1e2,,,,,,false,false,false,,,False,,,,,,,,,,,Mobile World 3 - Balad Ruz,,,,,,,,,,,077018815622,,,,,,,,,077018815622,077018815622,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Hawija, Kirkuk",,,mosque,Hawija,,,,,,,,,,,,,,,,,,,,,,,02eab81c-f2d4-4c36-8a38-0b833497a20b,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Grand Mosque 4 - Hawija,,,,,,,,,,,079048932497,,,,,,,,,079048932497,079048932497,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Al-Dawaya, Maysan",,,mosque,Al-Dawaya,,,,,,,,,,,,,,,,,,,,,,,02fae90e-c46c-49b4-9516-62fc3f45ffde,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Tawbah Mosque - Al-Dawaya,,,,,,,,,,,077024257305,,,,,,,,,077024257305,077024257305,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Samawah, Muthanna",,,pharmacy,Samawah,,,,,,,,,,,,,,,,,,,,,,,0305d856-06fe-43cc-9fd4-b446475f83fb,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Shifa Pharmacy - Samawah,,,,,,,,,,,079036630599,,,,,,,,,079036630599,079036630599,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Al-Hayy, Wasit",,,bank,Al-Hayy,,,,,,,,,,,,,,,,,,,,,,,030b3578-5e90-4393-bfe7-a8e3feb097f1,,,,,,false,false,false,,,False,,,,,,,,,,,Rafidain Bank - Al-Hayy,,,,,,,,,,,078009247476,,,,,,,,,078009247476,078009247476,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Ali al-Gharbi, Maysan",,,bank,Ali al-Gharbi,,,,,,,,,,,,,,,,,,,,,,,030c44d8-3b02-49e8-b576-e51c70f778dc,,,,,,false,false,false,,,False,,,,,,,,,,,Rasheed Bank - Ali al-Gharbi,,,,,,,,,,,077016510584,,,,,,,,,077016510584,077016510584,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Sangasar, Halabja",,,cafe,Sangasar,,,,,,,,,,,,,,,,,,,,,,,030d262e-f473-4b04-8a80-9b151dca1236,,,,,,false,false,false,,,True,,,,,,,,,,,Najaf Lounge 3 - Sangasar,,,,,,,,,,,079045352428,,,,,,,,,079045352428,079045352428,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Ashar, Basra",,,hospital,Ashar,,,,,,,,,,,,,,,,,,,,,,,0313e28c-370d-4cb8-a3be-0b23ffb2d326,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Yarmuk Hospital - Ashar,,,,,,,,,,,079015702826,,,,,,,,,079015702826,079015702826,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 12, Fallujah, Anbar",,,gym,Fallujah,,,,,,,,,,,,,,,,,,,,,,,0318f36f-b087-4810-b6c4-8b60bd6fe544,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Fitness 3 - Fallujah,,,,,,,,,,,079044242268,,,,,,,,,079044242268,079044242268,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Zubaidiyah, Wasit",,,school,Zubaidiyah,,,,,,,,,,,,,,,,,,,,,,,0320d62d-4f40-49f6-9cc7-e1a8113ad202,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Zahraa School 3 - Zubaidiyah,,,,,,,,,,,078014800684,,,,,,,,,078014800684,078014800684,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 10, New Baghdad, Baghdad",,,gym,New Baghdad,,,,,,,,,,,,,,,,,,,,,,,0327ff68-3b39-4f71-b803-c6aedf5caecd,,,,,,false,false,false,,,False,,,,,,,,,,,Prime Fitness - New Baghdad,,,,,,,,,,,078002302333,,,,,,,,,078002302333,078002302333,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 23, Sirwan, Halabja",,,restaurant,Sirwan,,,,,,,,,,,,,,,,,,,,,,,032fe826-79fa-46b0-95c0-b56373f9b496,,,,,,false,false,false,,,False,,,,,,,,,,,Tigris Kitchen 4 - Sirwan,,,,,,,,,,,078005297109,,,,,,,,,078005297109,078005297109,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Taza Khurmatu, Kirkuk",,,hospital,Taza Khurmatu,,,,,,,,,,,,,,,,,,,,,,,033091a1-6d7f-4a11-8c20-71da06087b1c,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Wasiti Hospital 3 - Taza Khurmatu,,,,,,,,,,,079012522795,,,,,,,,,079012522795,079012522795,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Karbala City, Karbala",,,furniture,Karbala City,,,,,,,,,,,,,,,,,,,,,,,03365f9c-fad0-4ba6-9716-6ad565a85467,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Furniture - Karbala City,,,,,,,,,,,079035192047,,,,,,,,,079035192047,079035192047,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Sinjar, Mosul",,,furniture,Sinjar,,,,,,,,,,,,,,,,,,,,,,,033a5b11-31b1-45f4-92d2-dcb814025182,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Interiors - Sinjar,,,,,,,,,,,079043771755,,,,,,,,,079043771755,079043771755,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 20, Beni Hashim, Maysan",,,hospital,Beni Hashim,,,,,,,,,,,,,,,,,,,,,,,033b87e2-0219-407a-bdc3-c4f695c9e10f,,,,,,false,false,false,,,False,,,,,,,,,,,Martyrs Hospital 3 - Beni Hashim,,,,,,,,,,,078116951535,,,,,,,,,078116951535,078116951535,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 20, Sargaran, Kirkuk",,,hotel,Sargaran,,,,,,,,,,,,,,,,,,,,,,,0348d5a9-d3ec-4d5d-bb8c-04f33fb12550,,,,,,false,false,false,,,False,,,,,,,,,,,Sulaymaniyah Palace 3 - Sargaran,,,,,,,,,,,079043977770,,,,,,,,,079043977770,079043977770,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Al-Qaim, Anbar",,,electronics,Al-Qaim,,,,,,,,,,,,,,,,,,,,,,,034bacb5-f5fe-49c3-a681-f53bd984405e,,,,,,false,false,false,,,False,,,,,,,,,,,Mobile World 4 - Al-Qaim,,,,,,,,,,,078116452577,,,,,,,,,078116452577,078116452577,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Diwaniyah, Qadisiyyah",,,bank,Diwaniyah,,,,,,,,,,,,,,,,,,,,,,,034e0040-94da-441f-9164-96ca53969ecb,,,,,,false,false,false,,,False,,,,,,,,,,,Trade Bank of Iraq - Diwaniyah,,,,,,,,,,,079021940506,,,,,,,,,079021940506,079021940506,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Qal'at Sukkar, Dhi Qar",,,school,Qal'at Sukkar,,,,,,,,,,,,,,,,,,,,,,,0365ffee-dfad-4c89-bb1d-e514738bfc92,,,,,,false,false,false,,,False,,,,,,,,,,,Future Academy 3 - Qal'at Sukkar,,,,,,,,,,,078116575661,,,,,,,,,078116575661,078116575661,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Al-Miqdadiyah, Qadisiyyah",,,bus_station,Al-Miqdadiyah,,,,,,,,,,,,,,,,,,,,,,,0369b736-cd8f-44f9-b517-3c9c32fd48fb,,,,,,false,false,false,,,True,,,,,,,,,,,Najaf Station - Al-Miqdadiyah,,,,,,,,,,,077011188146,,,,,,,,,077011188146,077011188146,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 15, Shinafiyah, Qadisiyyah",,,supermarket,Shinafiyah,,,,,,,,,,,,,,,,,,,,,,,0369fa50-66c8-42d1-b198-a758f729fd17,,,,,,false,false,false,,,True,,,,,,,,,,,Al-Rasheed Supermarket 3 - Shinafiyah,,,,,,,,,,,078019083484,,,,,,,,,078019083484,078019083484,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Al-Maimouna, Maysan",,,cafe,Al-Maimouna,,,,,,,,,,,,,,,,,,,,,,,036c12ce-ea39-451b-8a17-5945d258eff7,,,,,,false,false,false,,,True,,,,,,,,,,,Nissan Coffee 4 - Al-Maimouna,,,,,,,,,,,078116708890,,,,,,,,,078116708890,078116708890,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Sawa, Qadisiyyah",,,furniture,Sawa,,,,,,,,,,,,,,,,,,,,,,,036dcf14-5f3b-43a9-9b8a-808b2bd3dbe8,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Furniture - Sawa,,,,,,,,,,,078219481719,,,,,,,,,078219481719,078219481719,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Al-Daur, Saladin",,,clothes,Al-Daur,,,,,,,,,,,,,,,,,,,,,,,03731566-c078-49d7-9735-37a9af03af8b,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Mall Clothes 3 - Al-Daur,,,,,,,,,,,078113562996,,,,,,,,,078113562996,078113562996,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Ghamas, Qadisiyyah",,,bank,Ghamas,,,,,,,,,,,,,,,,,,,,,,,0373bd85-6036-460e-b904-ac3cf62b6eee,,,,,,false,false,false,,,False,,,,,,,,,,,Investment Bank - Ghamas,,,,,,,,,,,079033543887,,,,,,,,,079033543887,079033543887,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Balad, Saladin",,,bus_station,Balad,,,,,,,,,,,,,,,,,,,,,,,03798f90-3dd1-4fe5-8cd9-330e493794a9,,,,,,false,false,false,,,False,,,,,,,,,,,North Bus Station 3 - Balad,,,,,,,,,,,078013614397,,,,,,,,,078013614397,078013614397,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Safwan, Basra",,,fuel,Safwan,,,,,,,,,,,,,,,,,,,,,,,037c9b55-4e78-404f-855d-08b884feaf24,,,,,,false,false,false,,,False,,,,,,,,,,,Basra Fuel - Safwan,,,,,,,,,,,079015979972,,,,,,,,,079015979972,079015979972,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 10, Smawa, Dhi Qar",,,restaurant,Smawa,,,,,,,,,,,,,,,,,,,,,,,03a5d627-a237-4ac0-9dcf-c142036ede9b,,,,,,false,false,false,,,False,,,,,,,,,,,Karrada Grill - Smawa,,,,,,,,,,,079021405918,,,,,,,,,079021405918,079021405918,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Jurf al-Sakhar, Babil",,,fuel,Jurf al-Sakhar,,,,,,,,,,,,,,,,,,,,,,,03a793ea-9017-46fe-bdce-8ee6e1b830b8,,,,,,false,false,false,,,False,,,,,,,,,,,Central Gas 3 - Jurf al-Sakhar,,,,,,,,,,,078016668021,,,,,,,,,078016668021,078016668021,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Al-Musayab, Babil",,,restaurant,Al-Musayab,,,,,,,,,,,,,,,,,,,,,,,03b132d3-81d4-4ce7-963f-7f49352e6270,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Grill - Al-Musayab,,,,,,,,,,,078217348575,,,,,,,,,078217348575,078217348575,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Kufa, Najaf",,,school,Kufa,,,,,,,,,,,,,,,,,,,,,,,03b252ec-f858-4b0a-9eae-03cb3759f47a,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Academy - Kufa,,,,,,,,,,,078219668186,,,,,,,,,078219668186,078219668186,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Badra, Wasit",,,fuel,Badra,,,,,,,,,,,,,,,,,,,,,,,03b544f9-213f-44da-b333-e849037e8729,,,,,,false,false,false,,,False,,,,,,,,,,,Central Gas 3 - Badra,,,,,,,,,,,079036516209,,,,,,,,,079036516209,079036516209,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Al-Hayy, Wasit",,,bus_station,Al-Hayy,,,,,,,,,,,,,,,,,,,,,,,03d9d037-945a-45bf-9a8e-c1ff8be2efd9,,,,,,false,false,false,,,True,,,,,,,,,,,Erbil Bus Terminal 3 - Al-Hayy,,,,,,,,,,,078018858746,,,,,,,,,078018858746,078018858746,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Al-Qasim, Babil",,,mosque,Al-Qasim,,,,,,,,,,,,,,,,,,,,,,,03e54b8d-afac-45fd-a690-b551501e11f2,,,,,,false,false,false,,,False,,,,,,,,,,,Imam Hussein Shrine - Al-Qasim,,,,,,,,,,,078115863251,,,,,,,,,078115863251,078115863251,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 10, Al-Khalidiyah, Anbar",,,supermarket,Al-Khalidiyah,,,,,,,,,,,,,,,,,,,,,,,03e628da-6621-4ab1-9459-e8a7c75e6322,,,,,,false,false,false,,,False,,,,,,,,,,,Grand Hypermarket - Al-Khalidiyah,,,,,,,,,,,078211496767,,,,,,,,,078211496767,078211496767,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Kalar, Sulaymaniyah",,,bank,Kalar,,,,,,,,,,,,,,,,,,,,,,,03ea6f7d-021a-402d-9e73-66ea9e7f29ae,,,,,,false,false,false,,,False,,,,,,,,,,,Kurdistan Bank 3 - Kalar,,,,,,,,,,,079015689549,,,,,,,,,079015689549,079015689549,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Ramadi, Anbar",,,gym,Ramadi,,,,,,,,,,,,,,,,,,,,,,,03eb7fff-e9a6-458b-b87b-297b8df17f2f,,,,,,false,false,false,,,False,,,,,,,,,,,Iron Body Gym 3 - Ramadi,,,,,,,,,,,079036657214,,,,,,,,,079036657214,079036657214,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Al-Darraji, Muthanna",,,cafe,Al-Darraji,,,,,,,,,,,,,,,,,,,,,,,03f50852-2739-495f-8b73-bc5214664cfb,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Coffee House - Al-Darraji,,,,,,,,,,,079034760276,,,,,,,,,079034760276,079034760276,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Byara, Halabja",,,fuel,Byara,,,,,,,,,,,,,,,,,,,,,,,03fabec9-7d2e-4a20-bff1-65ef3c2a3096,,,,,,false,false,false,,,False,,,,,,,,,,,North Gas Station 4 - Byara,,,,,,,,,,,078218906744,,,,,,,,,078218906744,078218906744,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Tel Afar, Mosul",,,furniture,Tel Afar,,,,,,,,,,,,,,,,,,,,,,,03fd4a99-cd3c-4ca2-b61a-c986eecffbbe,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Home - Tel Afar,,,,,,,,,,,078005163526,,,,,,,,,078005163526,078005163526,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 12, Al-Aziziyah, Wasit",,,gym,Al-Aziziyah,,,,,,,,,,,,,,,,,,,,,,,03fdee96-4418-4b8f-b9e5-ab8272eb23f4,,,,,,false,false,false,,,True,,,,,,,,,,,Baghdad Fitness 3 - Al-Aziziyah,,,,,,,,,,,078212000843,,,,,,,,,078212000843,078212000843,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Khamsa Mile, Basra",,,mosque,Khamsa Mile,,,,,,,,,,,,,,,,,,,,,,,0407ba85-0963-41ba-854f-8c1d3ff59c33,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Nuri Mosque 3 - Khamsa Mile,,,,,,,,,,,077015713971,,,,,,,,,077015713971,077015713971,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Akre, Dohuk",,,electronics,Akre,,,,,,,,,,,,,,,,,,,,,,,040ffd0c-5712-48b9-a548-cd5739045d0b,,,,,,false,false,false,,,False,,,,,,,,,,,Mobile World 4 - Akre,,,,,,,,,,,078119656046,,,,,,,,,078119656046,078119656046,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Al-Hamza, Qadisiyyah",,,school,Al-Hamza,,,,,,,,,,,,,,,,,,,,,,,041f4473-e9fa-414a-800d-5d503fe3bd74,,,,,,false,false,false,,,True,,,,,,,,,,,Erbil International School - Al-Hamza,,,,,,,,,,,078213888268,,,,,,,,,078213888268,078213888268,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Al-Qaim, Anbar",,,restaurant,Al-Qaim,,,,,,,,,,,,,,,,,,,,,,,042088f6-2dbc-415a-8c51-4d7bee519a64,,,,,,false,false,false,,,False,,,,,,,,,,,Mesopotamia Dining 4 - Al-Qaim,,,,,,,,,,,079016678212,,,,,,,,,079016678212,079016678212,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 5, Tawela, Halabja",,,cafe,Tawela,,,,,,,,,,,,,,,,,,,,,,,04228670-d487-46d6-9b84-ada8a6ffd8db,,,,,,false,false,false,,,False,,,,,,,,,,,Tigris Brew - Tawela,,,,,,,,,,,079035991428,,,,,,,,,079035991428,079035991428,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Bardarash, Dohuk",,,pharmacy,Bardarash,,,,,,,,,,,,,,,,,,,,,,,0427a8eb-56a2-4763-a90f-fc71a7dd0384,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Amal Pharmacy 3 - Bardarash,,,,,,,,,,,078216375946,,,,,,,,,078216375946,078216375946,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 14, Al-Qasim, Babil",,,electronics,Al-Qasim,,,,,,,,,,,,,,,,,,,,,,,0429d22a-0489-4a62-b318-5de32915ceb0,,,,,,false,false,false,,,False,,,,,,,,,,,Mobile World 3 - Al-Qasim,,,,,,,,,,,078117982649,,,,,,,,,078117982649,078117982649,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Semel, Dohuk",,,clothes,Semel,,,,,,,,,,,,,,,,,,,,,,,04359b33-1a5f-4984-85c6-ece954eb1111,,,,,,false,false,false,,,False,,,,,,,,,,,Modern Wear 3 - Semel,,,,,,,,,,,077015399857,,,,,,,,,077015399857,077015399857,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Said Sadiq, Sulaymaniyah",,,furniture,Said Sadiq,,,,,,,,,,,,,,,,,,,,,,,0451243c-f267-4aa4-80ab-8d41255f09fc,,,,,,false,false,false,,,False,,,,,,,,,,,Luxury Decor 3 - Said Sadiq,,,,,,,,,,,078005899016,,,,,,,,,078005899016,078005899016,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Al-Islah, Dhi Qar",,,supermarket,Al-Islah,,,,,,,,,,,,,,,,,,,,,,,046ae060-4d37-4535-a634-a8b12605538e,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Amal Supermarket 3 - Al-Islah,,,,,,,,,,,078211941960,,,,,,,,,078211941960,078211941960,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Tar, Karbala",,,clothes,Tar,,,,,,,,,,,,,,,,,,,,,,,0479fee2-5e17-4829-98f7-0e1b7f508979,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Mall Clothes 3 - Tar,,,,,,,,,,,077015647936,,,,,,,,,077015647936,077015647936,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Hillah, Babil",,,hospital,Hillah,,,,,,,,,,,,,,,,,,,,,,,04822c7b-76e8-4eee-849c-f2d5365097d0,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Kindy Hospital 3 - Hillah,,,,,,,,,,,078118563695,,,,,,,,,078118563695,078118563695,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Basra City, Basra",,,hotel,Basra City,,,,,,,,,,,,,,,,,,,,,,,04922792-7b72-476c-b84a-4021b51e4b02,,,,,,false,false,false,,,True,,,,,,,,,,,Babylon Hotel 3 - Basra City,,,,,,,,,,,078111987078,,,,,,,,,078111987078,078111987078,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Al-Qasim, Babil",,,hospital,Al-Qasim,,,,,,,,,,,,,,,,,,,,,,,0494e593-ce80-4ea0-b8cc-aea809b84e8b,,,,,,false,false,false,,,False,,,,,,,,,,,Basra Teaching Hospital 4 - Al-Qasim,,,,,,,,,,,077023890409,,,,,,,,,077023890409,077023890409,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Amadiyah, Dohuk",,,supermarket,Amadiyah,,,,,,,,,,,,,,,,,,,,,,,04987172-6231-4cee-a347-31a6657987a3,,,,,,false,false,false,,,False,,,,,,,,,,,Spinneys Baghdad 3 - Amadiyah,,,,,,,,,,,079023300429,,,,,,,,,079023300429,079023300429,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
