ID,Business Name,Arabic Name,English Name,Category,Subcategory,Governorate,City,Neighborhood,Phone 1,Phone 2,WhatsApp,Email 1,Website,Facebook,Instagram,TikTok,Telegram,Opening Hours,Status,Rating,Verification,Confidence
04db51d1-3472-418d-b53d-3c5b2623aa69,Erbil Mall Market 3 - Chamchamal,,,supermarket,,,Chamchamal,"Street 16, Chamchamal, Sulaymaniyah",079041152181,,,,,,,,,,active,0.0,false,
04f6ea7a-fbc5-48f3-8b1e-4c285b63509a,Nissan Coffee - Koya,,,cafe,,,Koya,"Street 4, Koya, Erbil",078219506074,,,,,,,,,,active,0.0,false,
0503a10a-3779-40aa-b632-5d77b05d7787,Erbil Fashion 3 - Sinjar,,,clothes,,,Sinjar,"Street 13, Sinjar, Mosul",079015732874,,,,,,,,,,active,0.0,false,
0505761e-1e22-4fe9-9a43-bea57373222b,Erbil Sports Club 4 - Sirwan,,,gym,,,Sirwan,"Street 23, Sirwan, Halabja",077013001802,,,,,,,,,,active,0.0,false,
0508aa10-6934-4783-9ce4-c970a45034ae,Style Home 3 - Dukan,,,furniture,,,Dukan,"Street 18, Dukan, Sulaymaniyah",079012669721,,,,,,,,,,active,0.0,false,
050ea186-d18e-4abd-93d7-ad291c13de96,Kirkuk Clothes - Al-Hamdaniyah,,,clothes,,,Al-Hamdaniyah,"Street 4, Al-Hamdaniyah, Mosul",079024887088,,,,,,,,,,active,0.0,false,
0511f83f-7794-4a2f-a98f-937199e2445c,Tigris Brew 3 - Al-Mahmudiyah,,,cafe,,,Al-Mahmudiyah,"Street 15, Al-Mahmudiyah, Babil",078218377748,,,,,,,,,,active,0.0,false,
0518b996-0f7d-41ef-a3e4-d825109dc317,Baghdad Furniture 4 - Baquba,,,furniture,,,Baquba,"Street 21, Baquba, Diyala",079034597889,,,,,,,,,,active,0.0,false,
051a706e-d138-4d2f-b22a-0f88e3635374,Modern Wear - Al-Darraji,,,clothes,,,Al-Darraji,"Street 6, Al-Darraji, Muthanna",079042341660,,,,,,,,,,active,0.0,false,
0527107b-e30f-4085-a25b-7fbc9a0e93c9,Al-Rasheed Hotel 4 - Zubair,,,hotel,,,Zubair,"Street 22, Zubair, Basra",077026518602,,,,,,,,,,active,0.0,false,
053108c1-1ab8-46fc-b1e1-37660671db68,Future Academy - Badra,,,school,,,Badra,"Street 6, Badra, Wasit",079024006649,,,,,,,,,,active,0.0,false,
0535d6a0-5fed-480a-8b4a-08fd2b814d89,Baghdad Pharmacy 4 - Khurmal,,,pharmacy,,,Khurmal,"Street 22, Khurmal, Halabja",078019307232,,,,,,,,,,active,0.0,false,
05395e07-b9cf-48e1-bfdf-65c226ed125a,Mesopotamia Dining - Abbasia,,,restaurant,,,Abbasia,"Street 4, Abbasia, Najaf",079032461789,,,,,,,,,,active,0.0,false,
05552826-071e-48ab-8f0d-c4eeabef448e,Al-Tawbah Mosque - Kanaan,,,mosque,,,Kanaan,"Street 9, Kanaan, Diyala",078011039282,,,,,,,,,,active,0.0,false,
055dea01-94e4-4df5-8100-b8ec52cc180b,Rasheed Bank 3 - Hawija,,,bank,,,Hawija,"Street 12, Hawija, Kirkuk",079024522280,,,,,,,,,,active,0.0,false,
056618a8-a1dc-4072-9dfb-7b6c7b904f8b,Erbil Gadgets 3 - Manathira,,,electronics,,,Manathira,"Street 13, Manathira, Najaf",077028002049,,,,,,,,,,active,0.0,false,
0572250c-4d93-408c-9635-5389ac626be3,Al-Doura Gas Station 4 - Nasiriyah,,,fuel,,,Nasiriyah,"Street 21, Nasiriyah, Dhi Qar",077018372856,,,,,,,,,,active,0.0,false,
0577dca1-1d9e-4e45-a366-88f46e3e5a0a,Najaf Hotel - Tar,,,hotel,,,Tar,"Street 8, Tar, Karbala",079042771444,,,,,,,,,,active,0.0,false,
0580ae69-0028-4259-b48c-aa566ca29429,Nissan Coffee - Balad Ruz,,,cafe,,,Balad Ruz,"Street 4, Balad Ruz, Diyala",078009664731,,,,,,,,,,active,0.0,false,
059969d7-4cc9-4fcf-9aba-121041262407,Mosul General Hospital 3 - Haditha,,,hospital,,,Haditha,"Street 13, Haditha, Anbar",078003567130,,,,,,,,,,active,0.0,false,
05a1c31a-9d70-4093-ba15-e2c7d69f55ea,Erbil Fashion 4 - Al-Rusafa,,,clothes,,,Al-Rusafa,"Street 23, Al-Rusafa, Baghdad",077029889301,,,,,,,,,,active,0.0,false,
05a7de4b-3b09-4391-9c76-b0bc45e272c3,Investment Bank 3 - Krmat Ali,,,bank,,,Krmat Ali,"Street 19, Krmat Ali, Dhi Qar",079015674542,,,,,,,,,,active,0.0,false,
05ad4367-7bd0-47b2-9465-620b7be1f557,Al-Razi Pharmacy 3 - Al-Maimouna,,,pharmacy,,,Al-Maimouna,"Street 14, Al-Maimouna, Maysan",079023580974,,,,,,,,,,active,0.0,false,
05b73b53-9fd8-4613-89bb-ca99027c50f3,Al-Doura Gas Station 3 - Tikrit,,,fuel,,,Tikrit,"Street 11, Tikrit, Saladin",078017914175,,,,,,,,,,active,0.0,false,
05d20630-566e-4dd1-a03d-4b9dd81aeebb,City Pharmacy - Bashir,,,pharmacy,,,Bashir,"Street 9, Bashir, Kirkuk",077023792062,,,,,,,,,,active,0.0,false,
05d2d16e-1087-40a3-bc1f-ccef9648a89e,Modern Furniture 3 - Koya,,,furniture,,,Koya,"Street 14, Koya, Erbil",078019228752,,,,,,,,,,active,0.0,false,
05d4108b-b605-4261-ad73-355b9f4485d0,Al-Rasheed School 3 - Al-Azizia,,,school,,,Al-Azizia,"Street 15, Al-Azizia, Wasit",079037756440,,,,,,,,,,active,0.0,false,
05d4824c-d152-43d4-8f14-1a59c3207e8b,Sulaymaniyah Coffee - Batifa,,,cafe,,,Batifa,"Street 10, Batifa, Dohuk",077026358707,,,,,,,,,,active,0.0,false,
05d5538c-84cd-4606-b54a-bcf4f9bbe963,Carrefour Iraq - Al-Musayab,,,supermarket,,,Al-Musayab,"Street 2, Al-Musayab, Babil",079027424752,,,,,,,,,,active,0.0,false,
05dd4ec6-b140-4a26-b24b-ce0f25fab54c,Al-Bunyan Market 3 - Basra City,,,supermarket,,,Basra City,"Street 11, Basra City, Basra",079026371801,,,,,,,,,,active,0.0,false,
05f149d5-06be-41a4-8f47-7a68e86b900d,Erbil Gadgets 3 - Amadiyah,,,electronics,,,Amadiyah,"Street 13, Amadiyah, Dohuk",078217288447,,,,,,,,,,active,0.0,false,
05f43b06-2eca-404a-857a-30607bcea226,Najaf Lounge - Krmat Ali,,,cafe,,,Krmat Ali,"Street 9, Krmat Ali, Dhi Qar",079031252299,,,,,,,,,,active,0.0,false,
05f60488-df48-4efc-bae7-d7ee1857b82e,Baghdad Grand Mosque 4 - Rania,,,mosque,,,Rania,"Street 22, Rania, Sulaymaniyah",078214887630,,,,,,,,,,active,0.0,false,
05faa255-778a-4df8-8708-b40410f054e9,Kurdistan Bank - Makhmur,,,bank,,,Makhmur,"Street 7, Makhmur, Mosul",079038819581,,,,,,,,,,active,0.0,false,
060fa564-7b58-42c1-b3fc-4d577d94fabb,Baghdad Grand Mosque 3 - Zubair,,,mosque,,,Zubair,"Street 12, Zubair, Basra",078019737923,,,,,,,,,,active,0.0,false,
06198319-bab8-46d4-8b6e-d023ab3b793c,Al-Rasheed Home - Ain al-Tamur,,,furniture,,,Ain al-Tamur,"Street 2, Ain al-Tamur, Karbala",079045700388,,,,,,,,,,active,0.0,false,
063e0638-9c16-4f73-9e87-0e40cb46ab42,Imam Hussein Shrine 3 - Shirqat,,,mosque,,,Shirqat,"Street 14, Shirqat, Saladin",077027617842,,,,,,,,,,active,0.0,false,
0642df6f-3374-498d-a31d-14206ead6f96,Garden Cafe 3 - Mosul City,,,cafe,,,Mosul City,"Street 11, Mosul City, Mosul",079029427437,,,,,,,,,,active,0.0,false,
064a0a4d-f049-4853-9a03-8386707526d0,Al-Rasheed Supermarket 3 - Tawela,,,supermarket,,,Tawela,"Street 15, Tawela, Halabja",079033154242,,,,,,,,,,active,0.0,false,
0666ca57-fddf-4556-bc0d-c3ab46b8174c,Al-Bait Restaurant 3 - Kut,,,restaurant,,,Kut,"Street 11, Kut, Wasit",078214489710,,,,,,,,,,active,0.0,false,
066d15ca-3682-4d1d-a533-6c51d2beff3b,Al-Rasheed Sports - Al-Muzaffar,,,gym,,,Al-Muzaffar,"Street 8, Al-Muzaffar, Muthanna",079024495231,,,,,,,,,,active,0.0,false,
06708910-79d4-4605-b8d9-c5ee5652f6e2,Al-Rasheed Grill 3 - Qalat Salih,,,restaurant,,,Qalat Salih,"Street 16, Qalat Salih, Maysan",079023987372,,,,,,,,,,active,0.0,false,
06903caa-0324-4f9f-983b-54b3a5e54ff8,Mesopotamia Dining 4 - Al-Hamdaniyah,,,restaurant,,,Al-Hamdaniyah,"Street 24, Al-Hamdaniyah, Mosul",077029427253,,,,,,,,,,active,0.0,false,
069f8a83-c508-4166-b6a7-19c2228405b8,Al-Wasiti Hospital - Al-Suwaira,,,hospital,,,Al-Suwaira,"Street 8, Al-Suwaira, Wasit",079042471888,,,,,,,,,,active,0.0,false,
06a92af6-e36d-4407-9623-f96b873ded34,Al-Karrada Furniture - Al-Musayab,,,furniture,,,Al-Musayab,"Street 10, Al-Musayab, Karbala",077015779106,,,,,,,,,,active,0.0,false,
06ad12bd-39be-4edd-9e55-66391e82b6bc,Wellness Drugs 4 - Kuna Masi,,,pharmacy,,,Kuna Masi,"Street 23, Kuna Masi, Zakho",078117130802,,,,,,,,,,active,0.0,false,
06bcce44-22e4-4ec6-8d3f-a6b5ac53dcb9,Al-Bait Restaurant 3 - Hillah,,,restaurant,,,Hillah,"Street 11, Hillah, Babil",077022050153,,,,,,,,,,active,0.0,false,
06c87acc-03dc-4ce5-98a1-3f2089ffce1a,Al-Shifa Pharmacy 4 - Samawah,,,pharmacy,,,Samawah,"Street 21, Samawah, Muthanna",077022311304,,,,,,,,,,active,0.0,false,
06cf0db9-1a42-489e-8615-6d672dba5ba7,Kirkuk Terminal 3 - Qara Tapa,,,bus_station,,,Qara Tapa,"Street 18, Qara Tapa, Diyala",078005245726,,,,,,,,,,active,0.0,false,
06d5c9d7-b904-4f38-b22e-2d7ac5b3a133,Al-Noor School 3 - Sidekan,,,school,,,Sidekan,"Street 19, Sidekan, Erbil",079043359562,,,,,,,,,,active,0.0,false,
06e6bac8-2c37-4aa1-b615-d18920f49952,Baghdad Central Bus Station 4 - Baquba,,,bus_station,,,Baquba,"Street 21, Baquba, Diyala",078016712321,,,,,,,,,,active,0.0,false,
06f753c7-e178-4f3a-9436-80dc1a1daa75,Basra Palace Hotel - Laylan,,,hotel,,,Laylan,"Street 7, Laylan, Kirkuk",079023481104,,,,,,,,,,active,0.0,false,
06fa324f-b1a3-4e5f-b01b-2454ff469d96,Al-Yarmuk Hospital 3 - Said Sadiq,,,hospital,,,Said Sadiq,"Street 16, Said Sadiq, Halabja",079034786672,,,,,,,,,,active,0.0,false,
06fb5cef-bc9c-488c-a62e-040a5b42a351,South Fuel Station - Al-Mijar al-Kabir,,,fuel,,,Al-Mijar al-Kabir,"Street 5, Al-Mijar al-Kabir, Maysan",077029862616,,,,,,,,,,active,0.0,false,
07098e89-2940-4218-a744-24b08179f31b,Najaf Lounge - Baghdadi,,,cafe,,,Baghdadi,"Street 9, Baghdadi, Anbar",078003704712,,,,,,,,,,active,0.0,false,
070d862a-1755-4c67-a926-f794d374db83,Al-Wasiti Hospital 3 - Choman,,,hospital,,,Choman,"Street 18, Choman, Erbil",079042935867,,,,,,,,,,active,0.0,false,
070f65e7-24fb-496d-9b01-fcc0683c2c2f,Imam Hussein Shrine - Byara,,,mosque,,,Byara,"Street 4, Byara, Halabja",078216230676,,,,,,,,,,active,0.0,false,
0728afc8-dcda-4195-bc53-d21184a06dcb,South Fuel Station 3 - Mandali,,,fuel,,,Mandali,"Street 15, Mandali, Diyala",077011509204,,,,,,,,,,active,0.0,false,
072e7b63-995e-4ed2-a7ab-b587255666dc,Al-Rasafa Station - Shatrah,,,fuel,,,Shatrah,"Street 10, Shatrah, Wasit",078005532550,,,,,,,,,,active,0.0,false,
07334aea-6355-4e61-a823-72098fa74f8c,Commercial Bank 3 - Al-Jadwal,,,bank,,,Al-Jadwal,"Street 20, Al-Jadwal, Muthanna",079029288324,,,,,,,,,,active,0.0,false,
0734a68c-ea7b-4873-bbca-8af1878cb7f2,Mosul General Hospital - Al-Kahla,,,hospital,,,Al-Kahla,"Street 3, Al-Kahla, Maysan",078215502649,,,,,,,,,,active,0.0,false,
0736c993-a144-4802-b417-d6157fd0fb70,Baghdad Bank 3 - Salman,,,bank,,,Salman,"Street 14, Salman, Muthanna",078215820620,,,,,,,,,,active,0.0,false,
0738a655-5a55-440b-8304-d30fb22e3e62,North Bus Station 3 - Semel,,,bus_station,,,Semel,"Street 16, Semel, Dohuk",077016755771,,,,,,,,,,active,0.0,false,
073b8516-5ce1-45be-b5af-a70d3579ccae,Al-Mansour Eatery 3 - Al-Sadda,,,restaurant,,,Al-Sadda,"Street 19, Al-Sadda, Babil",079023938265,,,,,,,,,,active,0.0,false,
07434843-5861-4122-9150-2fb4e059dc80,Al-Karrada Furniture 3 - Batifa,,,furniture,,,Batifa,"Street 20, Batifa, Dohuk",079017386231,,,,,,,,,,active,0.0,false,
074e5766-708e-4c0c-a624-07e33d9383b3,Al-Rasheed Supermarket - Al-Azizia,,,supermarket,,,Al-Azizia,"Street 5, Al-Azizia, Wasit",079024535372,,,,,,,,,,active,0.0,false,
074f6c32-e3e4-4cfd-a2d1-a8feefed69c7,Karrada Grill 3 - Al-Musayab,,,restaurant,,,Al-Musayab,"Street 20, Al-Musayab, Karbala",079019458885,,,,,,,,,,active,0.0,false,
075d5271-919d-40cd-840b-c6455c0c7c92,Al-Shifa Pharmacy 3 - Amarah,,,pharmacy,,,Amarah,"Street 11, Amarah, Maysan",078219168202,,,,,,,,,,active,0.0,false,
0763bc54-bcd6-40a4-9de0-db323ca2d8dd,Family Mart 3 - Adamiya,,,supermarket,,,Adamiya,"Street 17, Adamiya, Baghdad",079044071434,,,,,,,,,,active,0.0,false,
0766f010-c08f-457d-959b-355416698831,Al-Mansour Station 3 - Safwan,,,bus_station,,,Safwan,"Street 19, Safwan, Basra",079041719789,,,,,,,,,,active,0.0,false,
076def02-e48d-4fba-9f80-3b164a3af233,Najaf Lounge 3 - Zummar,,,cafe,,,Zummar,"Street 19, Zummar, Mosul",078215281468,,,,,,,,,,active,0.0,false,
076fd905-8c45-46f9-b876-b3225a63df23,Basra Palace Hotel 3 - Sayed Sadiq,,,hotel,,,Sayed Sadiq,"Street 17, Sayed Sadiq, Maysan",079049011306,,,,,,,,,,active,0.0,false,
07710834-2014-419e-9577-45020c621f5b,Metro Market 4 - Penjwin,,,supermarket,,,Penjwin,"Street 24, Penjwin, Sulaymaniyah",078001007297,,,,,,,,,,active,0.0,false,
07836443-a60b-44f1-a2b0-7746a5aed576,Mosul Meds - Bashiqa,,,pharmacy,,,Bashiqa,"Street 5, Bashiqa, Mosul",079012757024,,,,,,,,,,active,0.0,false,
078f9c0c-4577-4255-b50d-1ae42e22eec3,Najaf Station - Al-Qasim,,,bus_station,,,Al-Qasim,"Street 4, Al-Qasim, Babil",079036761808,,,,,,,,,,active,0.0,false,
07950899-77f6-4dfb-ad38-3ca586869c62,Classic Wear - Darband-i-Khan,,,clothes,,,Darband-i-Khan,"Street 10, Darband-i-Khan, Halabja",079012110107,,,,,,,,,,active,0.0,false,
079612b6-7e04-427b-bf32-0a39d9f5dc25,Baghdad Central Bus Station 4 - Kirkuk City,,,bus_station,,,Kirkuk City,"Street 21, Kirkuk City, Kirkuk",078113305090,,,,,,,,,,active,0.0,false,
079c5203-7fd0-4a4a-868d-ded662961921,South Transport 3 - Mergasor,,,bus_station,,,Mergasor,"Street 17, Mergasor, Erbil",077028488498,,,,,,,,,,active,0.0,false,
07a00c98-f37e-495e-902b-bae7ede7eddd,Al-Bunyan Market 4 - Karrada,,,supermarket,,,Karrada,"Street 21, Karrada, Baghdad",079011865901,,,,,,,,,,active,0.0,false,
07a55d89-accc-4e86-9d8b-804cbf8369ed,Al-Razi Pharmacy 4 - Bamarne,,,pharmacy,,,Bamarne,"Street 24, Bamarne, Zakho",078216070999,,,,,,,,,,active,0.0,false,
07ac84f9-0015-4e9f-994a-e9b2c478e5cf,Najaf Station 4 - Koya,,,bus_station,,,Koya,"Street 24, Koya, Erbil",079021431566,,,,,,,,,,active,0.0,false,
07afec62-150f-41d7-a515-c2215e1c5f97,Al-Zawraa Cafe 4 - Haditha,,,cafe,,,Haditha,"Street 23, Haditha, Anbar",077015119953,,,,,,,,,,active,0.0,false,
07bc2dda-d2be-46e2-93ad-7d32f9b1b5f3,Kirkuk Grand Hotel 3 - Kadhimiya,,,hotel,,,Kadhimiya,"Street 16, Kadhimiya, Baghdad",077026374297,,,,,,,,,,active,0.0,false,
07c5a7c0-8e78-4e41-a183-8b14e4de42f6,Erbil Grand Mosque - Kadhimiya,,,mosque,,,Kadhimiya,"Street 6, Kadhimiya, Baghdad",078006743549,,,,,,,,,,active,0.0,false,
07cd3934-1e4b-4c99-b7bc-1e1acef9049f,Al-Mustansiriya School - Ramadi,,,school,,,Ramadi,"Street 1, Ramadi, Anbar",078001626436,,,,,,,,,,active,0.0,false,
07ce33c3-c004-4c6a-97e5-fee8bab9e046,Rafidain Bank 3 - Al-Hashimiyah,,,bank,,,Al-Hashimiyah,"Street 13, Al-Hashimiyah, Babil",078112558233,,,,,,,,,,active,0.0,false,
07cf46cc-dbe6-4e13-8e92-0a4286dd2fda,Rafidain Bank 4 - Sinjar,,,bank,,,Sinjar,"Street 23, Sinjar, Mosul",077022518936,,,,,,,,,,active,0.0,false,
07cf71c0-4680-4d95-ad1f-8e84324cea59,Modern Furniture 4 - Sadr City,,,furniture,,,Sadr City,"Street 24, Sadr City, Baghdad",078119895240,,,,,,,,,,active,0.0,false,
07d4ccf2-83f9-4db0-bba7-b6736bbe4f6d,Future Academy 3 - Al-Hirah,,,school,,,Al-Hirah,"Street 16, Al-Hirah, Najaf",079017128598,,,,,,,,,,active,0.0,false,
08055624-1bb0-4574-8a61-09a608ca6619,Babylon Hotel 3 - Sulaymaniyah City,,,hotel,,,Sulaymaniyah City,"Street 11, Sulaymaniyah City, Sulaymaniyah",078004552031,,,,,,,,,,active,0.0,false,
0807d524-a7df-4a42-a2ce-fde2b8ad3bcd,Erbil Grand Mosque - Jurf al-Sakhar,,,mosque,,,Jurf al-Sakhar,"Street 6, Jurf al-Sakhar, Babil",079038038916,,,,,,,,,,active,0.0,false,
080a2f9c-5bbf-43f6-af6e-2dfbfc541dc5,Basra Teaching Hospital - Akre,,,hospital,,,Akre,"Street 4, Akre, Dohuk",079018775427,,,,,,,,,,active,0.0,false,
080cd267-5b04-4a45-b58a-cb6419630ba2,Erbil International School 3 - Baiji,,,school,,,Baiji,"Street 13, Baiji, Saladin",077019982134,,,,,,,,,,active,0.0,false,
08125a47-8c26-4562-a9b7-d7108152f428,Baghdad Coffee House - Semel,,,cafe,,,Semel,"Street 6, Semel, Dohuk",078001753919,,,,,,,,,,active,0.0,false,
081d3586-246f-4bd0-95d2-1afb442fe7e8,Central Gas - Semel,,,fuel,,,Semel,"Street 6, Semel, Dohuk",079045190308,,,,,,,,,,active,0.0,false,
082f28fe-43e6-493b-bf4e-600f22452431,Sumer Feast - Abu al-Khassib,,,restaurant,,,Abu al-Khassib,"Street 8, Abu al-Khassib, Basra",077022489385,,,,,,,,,,active,0.0,false,
0831062b-1622-4baf-b266-e2400d845648,Erbil Sports Club - Al-Rusafa,,,gym,,,Al-Rusafa,"Street 3, Al-Rusafa, Baghdad",078218989633,,,,,,,,,,active,0.0,false,
083ba1f9-bcf1-4d00-b9ed-7169d6ca8c9d,Tigris Primary School - Al-Maimouna,,,school,,,Al-Maimouna,"Street 4, Al-Maimouna, Maysan",079037162368,,,,,,,,,,active,0.0,false,
084d71f2-1309-4676-ad68-22a61c7b8afc,Al-Kindy Hospital - Dohuk City,,,hospital,,,Dohuk City,"Street 1, Dohuk City, Dohuk",079044219393,,,,,,,,,,active,0.0,false,
08511293-298b-45fe-9b46-6385fc694a2d,Al-Kindy Hospital - Diwaniyah,,,hospital,,,Diwaniyah,"Street 1, Diwaniyah, Qadisiyyah",077014424987,,,,,,,,,,active,0.0,false,
086f0b4a-9cb8-458b-8597-62b87d5ef8a1,Baghdad Grand Mosque 4 - Fallujah,,,mosque,,,Fallujah,"Street 22, Fallujah, Anbar",079025974051,,,,,,,,,,active,0.0,false,
08797eb2-3ef1-4398-ba96-f17293c3e0df,Baghdad Grand Mosque 4 - Afak,,,mosque,,,Afak,"Street 22, Afak, Qadisiyyah",078008765179,,,,,,,,,,active,0.0,false,
088b31a0-9270-44e5-b375-c3f2c2a57a17,Al-Rahman Mosque 3 - Karbala City,,,mosque,,,Karbala City,"Street 11, Karbala City, Karbala",078116645921,,,,,,,,,,active,0.0,false,
088e32af-3bd9-4267-9482-06f9b71d9515,Al-Bait Restaurant 4 - Kut,,,restaurant,,,Kut,"Street 21, Kut, Wasit",079028788246,,,,,,,,,,active,0.0,false,
08988c39-2bfd-4641-82a1-5f13a1329a1f,Karbala Bus Hub 3 - Khidr,,,bus_station,,,Khidr,"Street 15, Khidr, Muthanna",079011419290,,,,,,,,,,active,0.0,false,
08b260b4-4ccb-417f-8f43-942b0523402c,Grand Hypermarket 3 - Smawa,,,supermarket,,,Smawa,"Street 20, Smawa, Dhi Qar",077029007940,,,,,,,,,,active,0.0,false,
08ba4058-551f-4826-b6a9-654d7dd05db1,Tech City Baghdad - Kirkuk City,,,electronics,,,Kirkuk City,"Street 1, Kirkuk City, Kirkuk",077014785765,,,,,,,,,,active,0.0,false,
08bb62f0-b691-4d7f-91fc-e826068e426f,Al-Nuri Mosque 3 - Touz Khormato,,,mosque,,,Touz Khormato,"Street 17, Touz Khormato, Saladin",077013084925,,,,,,,,,,active,0.0,false,
08c04c4a-1641-47ac-a88e-cd6aa069b561,Mosul General Hospital 3 - Muqdadiyah,,,hospital,,,Muqdadiyah,"Street 13, Muqdadiyah, Diyala",079023531784,,,,,,,,,,active,0.0,false,
08eaebbd-124b-4ea3-baaa-22a1cbc74f82,Al-Doura Gas Station 3 - Halabja City,,,fuel,,,Halabja City,"Street 11, Halabja City, Halabja",079032981856,,,,,,,,,,active,0.0,false,
08f18c36-0b54-47ab-948d-ff340d3389f7,Erbil Mall Market - Kadhimiya,,,supermarket,,,Kadhimiya,"Street 6, Kadhimiya, Baghdad",079038218373,,,,,,,,,,active,0.0,false,
08f3e780-9b16-4375-9982-47673937af50,Sulaymaniyah Coffee 3 - Batifa,,,cafe,,,Batifa,"Street 20, Batifa, Dohuk",079015199358,,,,,,,,,,active,0.0,false,
0916a0a2-d35f-4c22-841c-9f8016630f6e,Sulaymaniyah Coffee 3 - Silopi Border,,,cafe,,,Silopi Border,"Street 20, Silopi Border, Zakho",078015274339,,,,,,,,,,active,0.0,false,
09177655-1ec0-4227-a4d1-8721f1253565,Karrada Grill - Yathrib,,,restaurant,,,Yathrib,"Street 10, Yathrib, Saladin",077021271829,,,,,,,,,,active,0.0,false,
091ef511-8c67-434d-a9e8-47d1f6e0467c,Baghdad Pharmacy 4 - Rania,,,pharmacy,,,Rania,"Street 22, Rania, Sulaymaniyah",079027903256,,,,,,,,,,active,0.0,false,
09229c6f-0201-484b-a5cf-706d3f8b9923,Rafidain Bank 3 - Sirwan,,,bank,,,Sirwan,"Street 13, Sirwan, Halabja",078217162485,,,,,,,,,,active,0.0,false,
0928f4d1-8570-4e92-a1f0-0065168b0e8d,Erbil Interiors - Al-Hashimiyah,,,furniture,,,Al-Hashimiyah,"Street 3, Al-Hashimiyah, Babil",078114199837,,,,,,,,,,active,0.0,false,
0931521d-b6cc-4f9d-9341-5890058bfc2e,Mesopotamia Dining - Koya,,,restaurant,,,Koya,"Street 4, Koya, Erbil",078216164734,,,,,,,,,,active,0.0,false,
0965d606-e13f-40da-9e09-e8f93760cc33,Metro Market - Sadr City,,,supermarket,,,Sadr City,"Street 4, Sadr City, Baghdad",079047657167,,,,,,,,,,active,0.0,false,
09679967-f0f1-445c-925c-917f7b494e84,Baghdad Academy 3 - Al-Musayab,,,school,,,Al-Musayab,"Street 12, Al-Musayab, Babil",078217765941,,,,,,,,,,active,0.0,false,
09688d12-1b05-4a23-afb3-fc6735a09cc9,Mosul General Hospital - Amadiyah,,,hospital,,,Amadiyah,"Street 3, Amadiyah, Dohuk",077014170768,,,,,,,,,,active,0.0,false,
096cc03b-6f9d-4bf0-902d-70a7c55e2c87,Al-Zahraa School - Summel,,,school,,,Summel,"Street 7, Summel, Dohuk",077015236703,,,,,,,,,,active,0.0,false,
096d09b8-3e31-4595-b15c-f79ddddb8c99,Baghdad Hilton 3 - Dibis,,,hotel,,,Dibis,"Street 14, Dibis, Kirkuk",079046388319,,,,,,,,,,active,0.0,false,
0990bea3-c285-434b-8f9c-944230cf4ef4,Baghdad Medical Center 4 - Tel Afar,,,hospital,,,Tel Afar,"Street 22, Tel Afar, Mosul",078218448875,,,,,,,,,,active,0.0,false,
09ab51c7-3f68-42c5-b20c-0ad9fd6fe3f5,Al-Doura Gas Station 3 - Karrada,,,fuel,,,Karrada,"Street 11, Karrada, Baghdad",079029924727,,,,,,,,,,active,0.0,false,
09ac32bd-4314-4ab5-b3d0-47b7bab2e787,Wellness Drugs 3 - Daquq,,,pharmacy,,,Daquq,"Street 13, Daquq, Kirkuk",079021263526,,,,,,,,,,active,0.0,false,
09aefeaf-d3e4-4081-8618-e87e5ad014a7,Al-Zahraa School 3 - Mergasor,,,school,,,Mergasor,"Street 17, Mergasor, Erbil",078019443399,,,,,,,,,,active,0.0,false,
09b92a6a-21a9-4a84-b619-5ab151738569,Al-Shifa Pharmacy 4 - Karbala City,,,pharmacy,,,Karbala City,"Street 21, Karbala City, Karbala",079043013773,,,,,,,,,,active,0.0,false,
09b960a1-6f7f-4f04-9f4d-f17aeaa6636f,Najaf Station 4 - Al-Miqdadiyah,,,bus_station,,,Al-Miqdadiyah,"Street 24, Al-Miqdadiyah, Qadisiyyah",079031212469,,,,,,,,,,active,0.0,false,
09bb0b3e-75d1-46b1-a90b-7e2a57c3ef11,Wellness Drugs - Manathira,,,pharmacy,,,Manathira,"Street 3, Manathira, Najaf",077021816113,,,,,,,,,,active,0.0,false,
09cdca29-af27-4854-9dca-08566e073805,Al-Mansour Boutique - Kufa,,,clothes,,,Kufa,"Street 2, Kufa, Najaf",079014532577,,,,,,,,,,active,0.0,false,
09d41f73-f8c5-4b46-8e79-d5f1e73bc23b,Al-Kindy Hospital 4 - Kut,,,hospital,,,Kut,"Street 21, Kut, Wasit",078015631261,,,,,,,,,,active,0.0,false,
09d7f43a-134a-421a-b2e8-9ee0ef2b5c17,Digital World - Sidekan,,,electronics,,,Sidekan,"Street 9, Sidekan, Erbil",078017188770,,,,,,,,,,active,0.0,false,
09db121c-c435-4a03-9930-154bc6db7876,Baghdad Furniture 4 - Basra City,,,furniture,,,Basra City,"Street 21, Basra City, Basra",078215833883,,,,,,,,,,active,0.0,false,
09e138ec-9006-4051-96ea-22468287ce0a,Al-Rahman Mosque 4 - Karbala City,,,mosque,,,Karbala City,"Street 21, Karbala City, Karbala",078001952756,,,,,,,,,,active,0.0,false,
09efcaed-a137-4c2e-a9d2-4ebf4f04fbe5,Erbil Grand Mosque - Said Sadiq,,,mosque,,,Said Sadiq,"Street 6, Said Sadiq, Halabja",079043990834,,,,,,,,,,active,0.0,false,
09f7971d-70cd-4a97-bb4b-372682df4de6,Champions Gym - Al-Azizia,,,gym,,,Al-Azizia,"Street 5, Al-Azizia, Wasit",077028643394,,,,,,,,,,active,0.0,false,
