ID,Business Name,Arabic Name,English Name,Category,Subcategory,Governorate,City,Neighborhood,Phone 1,Phone 2,WhatsApp,Email 1,Website,Facebook,Instagram,TikTok,Telegram,Opening Hours,Status,Rating,Verification,Confidence
36f53922-2a13-4466-a612-75de582c6831,امباير فون ١,,,Shop/Retail,shop,Erbil,أربيل,"شەقامی ئیسکان, قضاء أربيل",07505022700,,,,https://m.facebook.com/Empire.Phone.Co/,,,,,,active,,false,
37f02975-4496-4559-b098-286dc33a1df5,Gantha Cafe,,,Cafe,cafe,Erbil,أربيل,قضاء أربيل,07511117776,,,,,,,,,,active,,false,
380a69b0-ac2f-4b8b-81c1-dcf4a901c179,موبایلی ئەیمەن,,,Shop/Retail,shop,Erbil,أربيل,شەقامی مەخموور,07507858043,,,,,,,,,,active,,false,
39ae47bd-1624-486f-87a5-f186e8dbfe13,شركة smrs,,,Shop/Retail,shop,Erbil,أربيل,"ڕێگای هەولێر - موسڵ, قضاء أربيل",07503023333,,,,,,,,,,active,,false,
3b134f9a-2046-4e99-a62e-c7cb2ed2819e,معرض لاسك,,,Shop/Retail,shop,Erbil,Erbil,بیستی یەكەم,07504472773,,,,,,,,,,active,,false,
3b3cbb37-a383-4ea9-b2fd-4e037c969277,کەبابخانەی مانجستەر,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,94 Hama Jza,07511322500,,,kababxanay.manjestar@gmail.com,,,,,,,active,,false,
3c2d16c0-7ca0-4eea-92b5-e57516c472aa,Fancy Rest&Café,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,"Sulaymaniyah, Badirkhan 19",07700950101,,,,,,,,,,active,,false,
3decd92d-b0ca-4d58-b00a-92dca20ec846,Arabica Coffee House,,,Cafe,cafe,Erbil,Erbil,Danyal Qassab Street,07509308185,,,,https://arabicacoffeeiraq.com/,,,,,,active,,false,
3e3757b1-7fe1-4a50-a40f-790989c35691,sanvito Classic,,,Shop/Retail,shop,Erbil,"Erbil, Erbil Governorate;أربيل","Vital Village Rd, Erbil, Erbil Governorate",07503092500,,,,,,,,,,active,,false,
3e839c12-9c42-4f6f-968b-e3d6d2c5d59f,Gully Slemani Café,,,Cafe,cafe,Sulaymaniyah,السليمانية,Baznay Malik Mahmood,07700354686,,,,,,,,,,active,,false,
3eefdef9-8896-4f4c-ab28-03a213c38e44,PORCH Cafe,,,Cafe,cafe,Erbil,أربيل,"Bahar Street, قضاء أربيل",07501152225,,,,https://www.facebook.com/PorchGrandCafe/,,,,,,active,,false,
3f173de2-9a79-4676-99fa-cb908f28a25e,مطعم بيستون صمد,,,Restaurant,restaurant,Baghdad,Baghdad,,07710077720,,,info@bestoonsamadrestaurant.com,https://www.bestoonsamadrestaurant.com,https://facebook.com/bestoonsamadrest/,,,,,active,,false,
3fb15a44-b6ed-4aa7-b0d9-f978d65aa8ee,limited caffe,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Qasimlo Street,07703540032,,,soranmany@gmail.com,,,,,,,active,,false,
3fb21b61-01ab-400f-bb56-4dfb84e28c4d,dayki saman,,,Cafe,cafe,Erbil,أربيل,قضاء أربيل,07504241029,,,,,,,,,,active,,false,
3fc147d0-e679-449d-b8a8-f640bebd50c3,محمد خورانی,,,Shop/Retail,shop,Erbil,Erbil,شەقامی بنەسڵاوە,07504735252,,,,,,,,,,active,,false,
3ffa3917-bed7-4d1c-9724-742b0d205759,بد,,,Shop/Retail,shop,Erbil,Erbil,Mustafa Uzeri Street,07504478155,,,,,,,,,,active,,false,
41e0120e-68db-40a3-8109-ded53d5107c2,زەمین فۆن,,,Shop/Retail,shop,Erbil,Erbil,فلکة حي شرطة,07504970077,,,,,,,,,,active,,false,
4245b9dd-5edc-4de3-9372-a2e3b6d808bc,لوكاس,,,Cafe,cafe,Basra,Basra,الشارع التجاري,07832999211,,,,https://instagram.com/locuscafe.basra?igshid=YmMyMTA2M2Y=,,,,,,active,,false,
42ea272a-c959-40a2-9f9d-da077f8693f5,اغا,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,شارع سالم,07709470101,,,,,,,,,,active,,false,
4326b3f7-1f30-4fca-8d1c-21dafc65d7c1,JEHANY MOBILE,,,Shop/Retail,shop,Erbil,Erbil,,07501811111,,,,,,,,,,active,,false,
43f57d8e-01c8-4d50-b921-5ee8f4137b65,فيصل 2,,,Shop/Retail,shop,Erbil,أربيل,"07504754272, شەقامی شارەوانی, قضاء أربيل",07504754272,,,nzarf2@gmail.com,https://www.gamestop.com/,,,,,,active,,false,
442f1758-cae4-469a-be12-4b5de2ee0024,پاپاسيدو-كرستال هوتيل,,,Cafe,cafe,Erbil,Erbil,338-143,07518550508,,,,,,,,,,active,,false,
44c8ba4d-c196-43a2-b7b7-342d75e68290,موبايل وليد,,,Shop/Retail,shop,Erbil,أربيل,"4400, Dar u Asn Street, قضاء أربيل",07812395665,,,wallid1992@gmail.com,,,,,,,active,,false,
45e84edf-e28e-4075-94bd-13f965f914d5,Jihane Chezh (جیهانی چێژ),,,Shop/Retail,shop,Erbil,Erbil,شەقامی شێخەڵڵا,07504287125,,,,,,,,,,active,,false,
460cd136-b0ab-4f19-91b4-dc0f48e4f751,مارکێتی ئەمین,,,Shop/Retail,shop,Erbil,أربيل,"شەقامی نافع یونس, قضاء أربيل",07504760977,,,,,,,,,,active,,false,
47827be2-e63f-4d75-9c4b-59998976f007,نانەواخانەی زەنگین,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,,07702221220,,,,,,,,,,active,,false,
48f84038-d133-4745-a104-5eb9b7b27106,فاست پەی و فاست تیڤی,,,Shop/Retail,shop,Erbil,أربيل,"شەقامی کوردستان, قضاء أربيل",07517417148,,,,https://fast-pay.cash/,,,,,,active,,false,
49967b75-4d90-48eb-bfda-82e79ced1866,مارکێتی سەدیق و ئاسۆ,,,Shop/Retail,shop,Erbil,هەولێر,شارۆچکەی ناوەندیی هەولێر,07504555606,,,,,,,,,,active,,false,
49da0e13-73c5-42bd-be54-a67c9bc7236f,Restaurant Al Jabal,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,63 Jawahiri,07714433347,,,,https://www.instagram.com/restaurant_aljabal,,,,,,active,,false,
4a5fc34d-6309-4cba-aca3-53ba2dd4f635,چێشتخانە‌ و كە‌بابی دبلن,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,,07701500460,,,,,,,,,,active,,false,
4afe845a-24eb-4011-8cbf-6e052b4a7b75,Davela cafe,,,Cafe,cafe,Sulaymaniyah,sulaymaniyah,94 Hama Jza,07703216464,,,,https://www.instagram.com/davelacafe?igsh=Y3RsOWc2dTA5cnF4,,,,,,active,,false,
4bd3c51b-de97-4ec1-a3f7-ead928aea4bc,بریک کافی,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Orzdi,07736993065,,,,,,,,,,active,,false,
4d88c7f7-881d-4193-a8a5-84a413061bcf,سیدرە ڤی ئایپی,,,Shop/Retail,shop,Erbil,أربيل,"شەقامی کەرکووک, قضاء أربيل",07504240003,,,,https://www.instagram.com/sedra_vip_fashion,,,,,,active,,false,
4e02b7ce-3fd4-470c-b042-0d7264573951,Ahmed Phone,,,Shop/Retail,shop,Erbil,أربيل,"Hawler-Koya road, Gullan 2, قضاء أربيل",07503700202,,,,,,,,,,active,,false,
4fc6e9c5-0a9f-4b84-9eb3-eb775318fed5,کیبار,,,Shop/Retail,shop,Erbil,Erbil,"401, 105-22",07508759594,,,nikolai.cruz4523@hotmail.com,,,,,,,active,,false,
4ffacffe-da7f-4a7e-ae5e-ea479b3421ad,Music Cafe,,,Cafe,cafe,Sulaymaniyah,As Sulaymanyah,22 Piramerd,07731520202,,,,,,,,,,active,,false,
503f4b7e-02dd-41db-9c77-8ade31d73b90,خواردةمني خاوين,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,kak armadillo shex,07701533043,,,hadyraswl@gmail.com,,,,,,,active,,false,
50a8ee45-b023-4cf1-b413-336f9a1a8ccf,كوفي,,,Cafe,cafe,Basra,Basra,"07704993444, شارع اللجنة الاولمبية",07704993444,,,sas81sas@gmail.com,http://sas81sas@gmail.com,,,,,,active,,false,
50d559f3-1b82-4d72-9e20-cba250f4b508,Market Lyhat,,,Shop/Retail,shop,Erbil,أربيل,"rozhbayani st, قضاء أربيل",07511077628,,,,https://www.facebook.com/4AHK4,,,,,,active,,false,
528b5baa-1a7e-4617-8c8c-b6a4ca2bf1f6,Faia Moda - فایە مۆدە,,,Shop/Retail,shop,Erbil,Erbil,شەقامی برایەتی,07507383340,,,,,,,,,,active,,false,
549cddf1-a2bb-4389-bc78-93b93c64d21d,iCenter,,,Shop/Retail,shop,Erbil,أربيل,قضاء أربيل,07508942096,,,info@nciraq.com,http://www.nciraq.com,,,,,,active,,false,
55adc83e-b4de-43c6-b1f8-2b4763694345,کۆمپانیای عیراقی نوێ,,,Shop/Retail,shop,Erbil,أربيل,"ڕێگای گەزنە, قضاء أربيل",07504539679,,,waaderfan@almarmouka.com,https://abudawood.com/,,,,,,active,,false,
56b1c426-615e-40d8-a156-fe848da40219,سوپەرمارکێتی دانێر,,,Shop/Retail,shop,Erbil,أربيل,"شەقامی جەودەت ئەحمەد ناجی, قضاء أربيل",07504287318,,,,,,,,,,active,,false,
582373be-c165-4845-8f5d-f89343b1e4b9,Sedra Vip,,,Shop/Retail,shop,Erbil,أربيل,"شەقامی کەرکووک, قضاء أربيل",07504240003,,,,https://www.instagram.com/sedra_vip_fashion,,,,,,active,,false,
58902dee-2cf0-4e6e-869c-f00d4fd50909,بوتيك نعوش بادارة نسائية فقط,,,Shop/Retail,shop,Erbil,أربيل,قضاء أربيل,07510990713,,,,https://m.facebook.com/botek.naosh?tsid=0.29755299921519685&source=result,,,,,,active,,false,
597cae0a-06db-402e-8869-f9ec491d227d,گەرم و خێرا,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,113-61,07716801000,,,,,,,,,,active,,false,
597cf902-3906-4d7f-960a-822299b88ec3,شاورمه و پيتزاى وارشۆ دلیڤەری,,,Restaurant,restaurant,Sulaymaniyah,Sulaymaniyah,"1, 215-9",07700688000,,,zana.warsho@gmail.com,http://www.warsho@gmail.com,,,,,,active,,false,
610316e6-a65f-4899-a4d7-cf10b7bb3ac9,کافتریا و نانی بەیانیانی خانی,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,شاری نەورۆز;71 Nawroz,07700710303,,,xanicafe@gmail.com,https://m.facebook.com/xanicafe,,,,,,active,,false,
02961357-3cd2-4e70-ab10-8439d6f62237,نانەواخانەی نوور,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,62 Yalmaz Gonai,07707658088,,,,,,,,,,active,,false,
d69d7323-f6f9-437e-8efd-85aeaac5a102,Roterdam Café,,,Cafe,cafe,Sulaymaniyah,السليمانية,Ashty,07717579038,,,,,,,,,,active,,false,
fb6d723b-11f1-4b21-ad41-d3b23b8551fd,Vintage Cafe,,,Cafe,cafe,Sulaymaniyah,Slemani,"107, Qadamkher 23",07700151007,,,,,,,,,,active,,false,
308a8900-5736-4837-b373-4808bef5b8c9,عسمان اغا,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,406-2,07508753282,,,,,,,,,,active,,false,
f61d60ec-e9de-4096-a641-d1d87d40dbc2,Suli Grand - Rest. I and Café,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Saholaka Street,07700331009,,,,,,,,,,active,,false,
b8f3c5ce-cd8d-4322-be3f-53dae3ba8528,Jan Coffee,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Şeqamî Salim,07727240004,,,,https://www.jancoffee.com/,,,,,,active,,false,
8857bc06-5e85-4e22-a1fc-2ba79aedd7ae,اغا,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,شارع سالم,07709470101,,,,,,,,,,active,,false,
cd7898e3-ce33-413f-baf9-f14dba8fff8a,کافێ ١١,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,"15, 101-35",07714131111,,,info@cafe11.pub,https://www.cafe11.pub/,,,,,,active,,false,
623ed9bc-c43b-4cac-bcab-f084abe28bd3,ان کافێ,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,شارع سالم,07501102222,,,,,,,,,,active,,false,
9b0a765b-8b05-4c6a-8407-2477a1adbe2e,Maly Agha Cafe,,,Cafe,cafe,Sulaymaniyah,السليمانية,Salim Street- Saholaka,07508355647,,,,,,,,,,active,,false,
9caab342-04ab-4c4e-959a-e19763e48ee4,کافتریای پێشڕەو,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Qanat Street,07701469530,,,,,,,,,,active,,false,
6cd32fe5-e6a2-495d-a822-ca9fcda53268,QAWACHY,,,Cafe,cafe,Sulaymaniyah,سلێمانی,شەقامی مەولەوی,07501622531,,,,,,,,,,active,,false,
4bd3c51b-de97-4ec1-a3f7-ead928aea4bc,بریک کافی,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Orzdi,07736993065,,,,,,,,,,active,,false,
bc1cd90e-b57f-4373-88a8-021f17dd5bce,عەباس,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Qanat Street,07501633935,,,hamid.elkapo@yahoo.com,,,,,,,active,,false,
47827be2-e63f-4d75-9c4b-59998976f007,نانەواخانەی زەنگین,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,,07702221220,,,,,,,,,,active,,false,
cef34e43-d67c-4606-88fa-c708b0fd2a01,Hi Café,,,Cafe,cafe,Sulaymaniyah,السليمانية,Raparin,07725266326,,,,,,,,,,active,,false,
a7260de4-13df-483e-bead-e5aaa635a2f0,کافێ بلوچی,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Kirkuk-Slemani Road,07701563649,,,aramsalam@gmail.com,https://m.facebook.com/bellucci.mm/,,,,,,active,,false,
bf7fc627-608f-45eb-af9e-bf99a68d89f4,cafe lawaki,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,"univsuli, سلێمانی - کەرکوک",07501111111,,,,https://www.cafesuli.com,,,,,,active,,false,
772d4e40-fc3b-4c84-b5dc-e01065df3f4d,lake 2 restaurant & cafe,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,"07701556167, Malik Mahmud Street",07701556167,,,mk.n64@mail.ru,,,,,,,active,,false,
ca389a31-4f92-4005-ac3d-4d0b3ef6771e,Lalazar Cafe,,,Cafe,cafe,Sulaymaniyah,السليمانية,City Center,07502388319,,,,,,,,,,active,,false,
6146f959-34bf-4e30-9572-1c255f0174c7,bobacha Bubble Tea,,,Cafe,cafe,Sulaymaniyah,سلێمانی,39 Jamal Erfan,07704050567,,,,https://compiled.social/bobacha,,,,,,active,,false,
7ce6fd28-7853-45fb-9e9d-0e644e05658d,Konkan Cafe,,,Cafe,cafe,Sulaymaniyah,السليمانية,Bakhtyary,07501079370,,,,,,,,,,active,,false,
fd8bd803-892b-4d62-9322-3f709845e9d7,ريترو كافي,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,,07707707891,,,,,,,,,,active,,false,
878e010b-3fbe-40ae-b2a7-26f5f45d773f,Retro Café,,,Cafe,cafe,Sulaymaniyah,السليمانية,Bakhtyary,07707707867,,,,,,,,,,active,,false,
3014d5c5-ec2f-4a23-9d39-367d1810f0a3,کافێی شەن,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Sarchnar,07701984443,,,,,,,,,,active,,false,
e25055e6-eb7c-4f66-bcd1-79d42123c81a,Coffe Home,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,,07700306020,,,,,,,,,,active,,false,
4afe845a-24eb-4011-8cbf-6e052b4a7b75,Davela cafe,,,Cafe,cafe,Sulaymaniyah,sulaymaniyah,94 Hama Jza,07703216464,,,,https://www.instagram.com/davelacafe?igsh=Y3RsOWc2dTA5cnF4,,,,,,active,,false,
e0fdef30-e8d1-4b1b-bdb2-82a5c2bcc81e,ميلودي,,,Cafe,cafe,Sulaymaniyah,سلێمانی,"67, 105-48",07706974142,,,,,,,,,,active,,false,
5d6cbccb-ae83-479d-a9fa-7e9ac3092164,Sha Crepe,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,"108-14, Piramagrun Street",07719480085,,,,https://www.tiktok.com/@sha_creep3?_t=ZS-8zdkYZMKXuJ&_r=1,,,,,,active,,false,
6abc380b-62a6-4c7e-a45c-67432687113f,Lattela coffee house,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,107-62,07707456060,,,,https://www.instagram.com/lattela.cafe?igsh=MWNoNmRwY3N4aWxnNA==,,,,,,active,,false,
33b63121-0ea5-451c-b304-31abf643f5ee,Coffee Potamia,,,Cafe,cafe,Sulaymaniyah,Sulaimaniyah,26 Ashti,07750252020,,,,https://www.instagram.com/coffeepotamia.krd?igsh=NTBzc2M0dmtocnQ2,,,,,,active,,false,
0dd634e3-1727-4e12-a949-a14a981455bb,Safra Bakery,,,Cafe,cafe,Sulaymaniyah,سلێمانی,Piramagrun Street,07707293535,,,,,,,,,,active,,false,
17b4978b-aa54-40a6-8422-711efb4e2b05,elian donut,,,Cafe,cafe,Sulaymaniyah,sulaymaniyah,"HCCG+C68, Koraw St",07701408801,,,,,,,,,,active,,false,
faee6412-929d-44dc-8cc0-ac18684e2e6c,Tavana Cafe,,,Cafe,cafe,Sulaymaniyah,السليمانية,Zargata,07702272719,,,,,,,,,,active,,false,
3e839c12-9c42-4f6f-968b-e3d6d2c5d59f,Gully Slemani Café,,,Cafe,cafe,Sulaymaniyah,السليمانية,Baznay Malik Mahmood,07700354686,,,,,,,,,,active,,false,
aa181fa7-be8d-44c7-8c30-52559d4f1015,Kashk Café,,,Cafe,cafe,Sulaymaniyah,السليمانية,Majidbag,07705534436,,,,,,,,,,active,,false,
e45f794b-d3d3-48ed-a77b-16e75a70a239,نانە‌واخانە‌ی حاجی ڕۆستە‌م,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,22 Tuymaleek,07701210113,,,,,,,,,,active,,false,
0c734d41-67c5-4f1b-82c0-32bb863bb0fe,كوراي كافي,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,22 Tuymaleek,07707911662,,,,https://instagram.com/koray_cafe,,,,,,active,,false,
211de217-c358-4d40-9e45-e5db94abdfad,Dilman Cafe,,,Cafe,cafe,Sulaymaniyah,As Sulaymanyah,22-Tuymaleek,07721571814,,,,,,,,,,active,,false,
d82feb20-7b9d-402e-ba27-171ba811ba77,Pardos rest & caffee,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Peramerd Street,07709586100,,,pardos.caffe@yahoo.com,,,,,,,active,,false,
3fb15a44-b6ed-4aa7-b0d9-f978d65aa8ee,limited caffe,,,Cafe,cafe,Sulaymaniyah,Sulaymaniyah,Qasimlo Street,07703540032,,,soranmany@gmail.com,,,,,,,active,,false,
4ffacffe-da7f-4a7e-ae5e-ea479b3421ad,Music Cafe,,,Cafe,cafe,Sulaymaniyah,As Sulaymanyah,22 Piramerd,07731520202,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_0,مارکیتی قەراجی,,,Shop/Retail,shop,Erbil,أربيل,شەقامی مەخموور,07504775465,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_1,موبایلی ئەیمەن,,,Shop/Retail,shop,Erbil,أربيل,شەقامی مەخموور,07507858043,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_2,مطلیب مارکیت,,,Shop/Retail,shop,Erbil,أربيل,,07504831950,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_3,ماركێتى دووبرا,,,Shop/Retail,shop,Erbil,أربيل,"07504917843, شةقامى سةركاريز",07504917843,,,,https://www.facebook.com/profile.php?id=100026143726868,https://www.facebook.com/profile.php?id=100026143726868,,,,,active,,false,
iraq_businesses_2026-04-02.csv_4,مارکێتی هەڵمەت 2,,,Shop/Retail,shop,Erbil,Erbil,سەرکارێز,07507598090,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_5,مارکیتی فەرهەنگ,,,Shop/Retail,shop,Erbil,أربيل,,07507043700,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_6,تیم مارت,,,Shop/Retail,shop,Erbil,هەولێر,شارۆچکەی ناوەندیی هەولێر,07517423678,,,info@team-mart.com,https://team-mart.com/,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_7,مارکێتی ئێف کەی,,,Shop/Retail,shop,Erbil,هەولێر,,07501737550,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_8,Market Lyhat,,,Shop/Retail,shop,Erbil,أربيل,"rozhbayani st, قضاء أربيل",07501077628,,,,https://www.facebook.com/4AHK4,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_9,تیم مارت,,,Shop/Retail,shop,Erbil,هەولێر,شارۆچکەی ناوەندیی هەولێر,07517411846,,,info@team-mart.com,https://team-mart.com/,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_10,S.H Mobile,,,Shop/Retail,shop,Erbil,هەولێر,,07507283373,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_11,تیم مارت,,,Shop/Retail,shop,Erbil,هەولێر,شارۆچکەی ناوەندیی هەولێر,07517411847,,,info@team-mart.com,https://team-mart.com/,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_12,تيم مارت,,,Shop/Retail,shop,Erbil,هەولێر,"شەقامی پیرباڵ مەحمود, شارۆچکەی ناوەندیی هەولێر",07517411849,,,info@team-mart.com,https://team-mart.com/,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_13,مارکێتی جیهان,,,Shop/Retail,shop,Erbil,هەولێر,شارۆچکەی ناوەندیی هەولێر,07501737550,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_14,مۆبایلی ئیسلام فۆن,,,Shop/Retail,shop,Erbil,هەولێر,"28, شەقامی ڕۆژبەیانی",07503446261,,,muhammedabdulqadir8@gmail.com,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_15,هيوا فؤن بؤ خزمه ت گوزاري موبايل,,,Shop/Retail,shop,Erbil,Erbil,,07508350750,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_17,تیم مارت,,,Shop/Retail,shop,Erbil,هەولێر,شارۆچکەی ناوەندیی هەولێر,07517411845,,,info@team-mart.com,https://team-mart.com/,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_18,ماركيتى باران,,,Shop/Retail,shop,Erbil,Erbil,شەقامی عەبدوڵڵا حەداد,07504857679,,,hamabaiz20@gmail.com,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_19,Ismail dukandar,,,Shop/Retail,shop,Erbil,Erbil,شەقامی پێشەوا قازی  ١٠٠م,07511077628,,,ammar.habeeb2015@gmail.com,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_20,مارکێتی ڕەوا,,,Shop/Retail,shop,Erbil,أربيل,"306-, قضاء أربيل",07504908500,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_21,Akram Phone,,,Shop/Retail,shop,Erbil,أربيل,"119, شەقامی موحەمەد عارف",07504820212,,,,https://www.instagram.com/akramphone12,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_22,مام سعدالله,,,Shop/Retail,shop,Erbil,Erbil,207-238,07504011828,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_23,پێشانگای توڕه ق بۆ کاره باییات,,,Shop/Retail,shop,Erbil,أربيل,قضاء أربيل,07504566185,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_24,شركة SAS,,,Shop/Retail,shop,Erbil,أربيل,"ڕێگای هەولێر - موسڵ, قضاء أربيل",07503023333,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_25,شركة smrs,,,Shop/Retail,shop,Erbil,أربيل,"ڕێگای هەولێر - موسڵ, قضاء أربيل",07503023333,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_26,موبايل فاضل,,,Shop/Retail,shop,Erbil,Erbil,"207, شەقامی گەرەکی کوردستان",07508185668,,,mobfazil@gmail.com,http://www.facebook.com/fazilmobile,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_27,ئەلەند فۆن,,,Shop/Retail,shop,Erbil,Erbil,kurdistan,07504562785,,,anasbraimahmad@gmail.com,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_28,ANAS MOBILE,,,Shop/Retail,shop,Erbil,erbil,erbil,07502212012,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_29,شوێنی سیدرە بۆ مۆبایل,,,Shop/Retail,shop,Erbil,أربيل,قضاء أربيل,07504862233,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_30,مۆبایلی ئاڵا,,,Shop/Retail,shop,Erbil,أربيل,قضاء أربيل,07504510243,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_31,زيپ بؤ كؤميوتةر ومؤبايل,,,Shop/Retail,shop,Erbil,Erbil,,07504935612,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_32,Electronic company,,,Shop/Retail,shop,Erbil,Erbil,,07507587799,,,,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_33,HAWKAR GROUP,,,Shop/Retail,shop,Erbil,أربيل,"Kuran Maghmur street , Irbil ,iraq, قضاء أربيل",07507587799,,,hawkar.group.co@gmail.com,,,,,,,active,,false,
iraq_businesses_2026-04-02.csv_34,تیم مارت,,,Shop/Retail,shop,Erbil,هەولێر,"شەقامی پیرباڵ مەحمود, شارۆچکەی ناوەندیی هەولێر",07517411850,,,info@team-mart.com,https://team-mart.com/,,,,,,active,,false,
